Time,ó‚ãpêÖëóÇËâ∑ìx,îrîMâÒé˚ï‚ããêÖâ∑ìx
2023-03-18 08:23:00,  16.8,   8.0
2023-03-18 08:24:00,  16.5,   8.0
2023-03-18 08:25:00,  16.4,   8.1
2023-03-18 08:26:00,  16.2,   8.2
2023-03-18 08:27:00,  15.9,   8.0
2023-03-18 08:28:00,  16.1,   8.0
2023-03-18 08:29:00,  16.3,   8.0
2023-03-18 08:30:00,  16.9,   8.2
2023-03-18 08:31:00,  17.2,   8.2
2023-03-18 08:32:00,  17.6,   8.1
2023-03-18 08:33:00,  18.1,   8.2
2023-03-18 08:34:00,  18.4,   8.2
2023-03-18 08:35:00,  18.5,   8.1
2023-03-18 08:36:00,  19.0,   8.3
2023-03-18 08:37:00,  18.7,   8.1
2023-03-18 08:38:00,  18.4,   8.1
2023-03-18 08:39:00,  18.1,   8.2
2023-03-18 08:40:00,  17.5,   8.1
2023-03-18 08:41:00,  17.1,   8.2
2023-03-18 08:42:00,  16.7,   8.2
2023-03-18 08:43:00,  16.5,   8.3
2023-03-18 08:44:00,  16.2,   8.4
2023-03-18 08:45:00,  15.9,   8.2
2023-03-18 08:46:00,  16.2,   8.3
2023-03-18 08:47:00,  16.5,   8.3
2023-03-18 08:48:00,  16.7,   8.2
2023-03-18 08:49:00,  17.2,   8.3
2023-03-18 08:50:00,  17.4,   8.2
2023-03-18 08:51:00,  17.6,   8.2
2023-03-18 08:52:00,  18.1,   8.4
2023-03-18 08:53:00,  18.3,   8.4
2023-03-18 08:54:00,  18.4,   8.2
2023-03-18 08:55:00,  18.7,   8.3
2023-03-18 08:56:00,  18.9,   8.4
2023-03-18 08:57:00,  18.5,   8.3
2023-03-18 08:58:00,  18.2,   8.5
2023-03-18 08:59:00,  17.7,   8.5
2023-03-18 09:00:00,  16.9,   8.3
2023-03-18 09:01:00,  16.6,   8.4
2023-03-18 09:02:00,  16.0,   8.3
2023-03-18 09:03:00,  15.8,   8.3
2023-03-18 09:04:00,  16.1,   8.5
2023-03-18 09:05:00,  16.1,   8.4
2023-03-18 09:06:00,  16.1,   8.3
2023-03-18 09:07:00,  16.2,   8.2
2023-03-18 09:08:00,  16.7,   8.4
2023-03-18 09:09:00,  16.9,   8.4
2023-03-18 09:10:00,  16.9,   8.2
2023-03-18 09:11:00,  17.4,   8.3
2023-03-18 09:12:00,  17.6,   8.3
2023-03-18 09:13:00,  17.8,   8.3
2023-03-18 09:14:00,  17.9,   8.2
2023-03-18 09:15:00,  18.3,   8.3
2023-03-18 09:16:00,  18.6,   8.3
2023-03-18 09:17:00,  18.6,   8.2
2023-03-18 09:18:00,  18.7,   8.2
2023-03-18 09:19:00,  18.9,   8.3
2023-03-18 09:20:00,  18.6,   8.3
2023-03-18 09:21:00,  18.1,   8.2
2023-03-18 09:22:00,  17.5,   8.2
2023-03-18 09:23:00,  17.0,   8.2
2023-03-18 09:24:00,  16.7,   8.3
2023-03-18 09:25:00,  16.3,   8.2
2023-03-18 09:26:00,  15.9,   8.1
2023-03-18 09:27:00,  15.9,   8.1
2023-03-18 09:28:00,  16.2,   8.3
2023-03-18 09:29:00,  16.5,   8.3
2023-03-18 09:30:00,  16.7,   8.3
2023-03-18 09:31:00,  16.8,   8.2
2023-03-18 09:32:00,  17.3,   8.3
