Time,ó‚ãpêÖëóÇËâ∑ìx,îrîMâÒé˚ï‚ããêÖâ∑ìx
2023-04-22 08:35:00,  17.1,  15.5
2023-04-22 08:36:00,  17.6,  15.5
2023-04-22 08:37:00,  18.0,  15.5
2023-04-22 08:38:00,  18.5,  15.6
2023-04-22 08:39:00,  18.9,  15.5
2023-04-22 08:40:00,  19.1,  15.6
2023-04-22 08:41:00,  18.6,  15.4
2023-04-22 08:42:00,  18.2,  15.6
2023-04-22 08:43:00,  17.6,  15.4
2023-04-22 08:44:00,  17.2,  15.5
2023-04-22 08:45:00,  16.7,  15.5
2023-04-22 08:46:00,  16.4,  15.5
2023-04-22 08:47:00,  16.1,  15.6
2023-04-22 08:48:00,  15.9,  15.5
2023-04-22 08:49:00,  16.4,  15.7
2023-04-22 08:50:00,  16.5,  15.6
2023-04-22 08:51:00,  17.1,  15.8
2023-04-22 08:52:00,  17.6,  15.8
2023-04-22 08:53:00,  17.8,  15.6
2023-04-22 08:54:00,  18.5,  15.7
2023-04-22 08:55:00,  18.8,  15.6
2023-04-22 08:56:00,  18.8,  15.6
2023-04-22 08:57:00,  18.6,  15.8
2023-04-22 08:58:00,  18.0,  15.7
2023-04-22 08:59:00,  17.9,  15.9
2023-04-22 09:00:00,  17.4,  15.7
2023-04-22 09:01:00,  17.0,  15.7
2023-04-22 09:02:00,  16.6,  15.7
2023-04-22 09:03:00,  16.3,  15.7
2023-04-22 09:04:00,  16.0,  15.6
2023-04-22 09:05:00,  16.4,  15.7
2023-04-22 09:06:00,  16.5,  15.5
2023-04-22 09:07:00,  17.0,  15.6
2023-04-22 09:08:00,  17.6,  15.7
2023-04-22 09:09:00,  18.0,  15.7
2023-04-22 09:10:00,  18.3,  15.4
2023-04-22 09:11:00,  19.1,  15.7
2023-04-22 09:12:00,  19.1,  15.7
2023-04-22 09:13:00,  18.5,  15.5
2023-04-22 09:14:00,  18.4,  15.7
2023-04-22 09:15:00,  17.9,  15.7
2023-04-22 09:16:00,  17.4,  15.6
2023-04-22 09:17:00,  17.2,  15.7
2023-04-22 09:18:00,  16.6,  15.6
2023-04-22 09:19:00,  16.5,  15.8
2023-04-22 09:20:00,  16.1,  15.7
2023-04-22 09:21:00,  16.1,  15.9
2023-04-22 09:22:00,  16.2,  15.7
2023-04-22 09:23:00,  16.5,  15.7
2023-04-22 09:24:00,  16.8,  15.7
2023-04-22 09:25:00,  17.2,  15.7
2023-04-22 09:26:00,  17.7,  15.7
2023-04-22 09:27:00,  18.1,  15.7
2023-04-22 09:28:00,  18.8,  16.0
2023-04-22 09:29:00,  19.1,  16.0
2023-04-22 09:30:00,  18.6,  15.9
2023-04-22 09:31:00,  18.2,  15.9
2023-04-22 09:32:00,  17.7,  15.9
2023-04-22 09:33:00,  17.4,  16.0
2023-04-22 09:34:00,  17.0,  16.0
2023-04-22 09:35:00,  16.9,  16.2
2023-04-22 09:36:00,  16.5,  16.2
2023-04-22 09:37:00,  16.1,  16.1
2023-04-22 09:38:00,  16.0,  16.1
2023-04-22 09:39:00,  16.5,  16.2
2023-04-22 09:40:00,  16.8,  16.3
2023-04-22 09:41:00,  17.0,  16.1
2023-04-22 09:42:00,  17.6,  16.1
2023-04-22 09:43:00,  18.0,  16.0
2023-04-22 09:44:00,  18.8,  16.2
2023-04-22 09:45:00,  19.1,  16.1
2023-04-22 09:46:00,  18.9,  16.0
2023-04-22 09:47:00,  18.7,  16.2
2023-04-22 09:48:00,  18.1,  16.0
2023-04-22 09:49:00,  17.8,  16.1
