Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-10-17 14:18:00,   5.81,   2.13, 102.7,  93.7,  -0.8
2023-10-17 14:19:00,   5.79,   2.12, 101.7,  95.0,  -2.2
2023-10-17 14:20:00,   5.79,   2.14, 100.9,  95.1,  -2.4
2023-10-17 14:21:00,   5.75,   2.13, 100.3,  95.0,  -2.4
2023-10-17 14:22:00,   5.73,   2.13,  99.7,  94.9,  -2.4
2023-10-17 14:23:00,   5.77,   2.18,  99.3,  94.6,  -1.1
2023-10-17 14:24:00,   5.79,   2.23,  98.7,  94.3,  -1.3
2023-10-17 14:25:00,   5.83,   2.25,  98.0,  94.6,  -1.2
2023-10-17 14:26:00,   5.83,   2.31,  97.4,  94.5,  -0.2
2023-10-17 14:27:00,   5.81,   2.37,  96.4,  93.9,  -1.6
2023-10-17 14:28:00,   5.75,   2.37,  94.5,  93.0,  -1.1
2023-10-17 14:29:00,   5.73,   2.37,  93.3,  92.0,  -1.9
2023-10-17 14:30:00,   5.71,   2.34,  92.3,  91.1,  -1.6
2023-10-17 14:31:00,   5.73,   2.31,  91.9,  90.0,  -1.1
2023-10-17 14:32:00,   5.75,   2.29,  91.9,  89.1,  -0.2
2023-10-17 14:33:00,   5.75,   2.28,  91.9,  88.1,  -1.7
2023-10-17 14:34:00,   5.77,   2.30,  92.0,  87.2,  -0.9
2023-10-17 14:35:00,   5.77,   2.30,  92.0,  87.4,  -2.4
2023-10-17 14:36:00,   5.79,   2.30,  92.0,  87.9,  -1.0
2023-10-17 14:37:00,   5.81,   2.33,  92.0,  87.6,  -2.4
2023-10-17 14:38:00,   5.81,   2.36,  92.0,  87.3,  -1.4
2023-10-17 14:39:00,   5.71,   2.36,  91.1,  88.0,  -2.4
2023-10-17 14:40:00,   5.77,   2.37,  90.5,  88.0,  -0.7
2023-10-17 14:41:00,   5.79,   2.40,  90.3,  88.4,   0.0
2023-10-17 14:42:00,   5.85,   2.43,  89.8,  88.4,   0.0
2023-10-17 14:43:00,   5.79,   2.19,  87.9,  86.6,  -1.7
2023-10-17 14:44:00,   5.75,   2.14,  88.6,  85.2,  -1.0
2023-10-17 14:45:00,   5.75,   2.10,  91.9,  85.6,  -2.4
2023-10-17 14:46:00,   5.77,   2.07,  94.6,  87.3,  -2.4
2023-10-17 14:47:00,   5.79,   2.04,  96.2,  88.3,  -1.4
2023-10-17 14:48:00,   5.79,   2.04,  98.3,  90.5,  -1.4
2023-10-17 14:49:00,   5.79,   2.03,  99.5,  91.7,  -1.2
2023-10-17 14:50:00,   5.77,   2.03, 100.2,  92.3,  -1.3
2023-10-17 14:51:00,   5.77,   2.00, 101.0,  93.1,  -1.6
2023-10-17 14:52:00,   5.75,   2.00, 101.6,  93.8,  -1.4
2023-10-17 14:53:00,   5.79,   2.01, 102.1,  94.0,  -1.2
2023-10-17 14:54:00,   5.83,   2.04, 102.8,  94.4,  -2.4
2023-10-17 14:55:00,   5.81,   2.12, 103.0,  94.7,  -2.4
2023-10-17 14:56:00,   5.79,   2.15, 102.7,  94.7,  -2.4
2023-10-17 14:57:00,   5.75,   2.15, 102.0,  95.0,  -1.9
2023-10-17 14:58:00,   5.71,   2.05, 101.3,  96.6,  -1.9
2023-10-17 14:59:00,   5.73,   1.98, 101.4,  96.8,  -1.7
2023-10-17 15:00:00,   5.70,   2.09, 101.5,  96.4,  -2.0
2023-10-17 15:01:00,   5.77,   1.98, 100.3,  95.9,  -1.9
2023-10-17 15:02:00,   5.70,   2.42,  99.3,  95.1,  -2.3
2023-10-17 15:03:00,   5.34,   2.55,  97.4,  92.0,  -1.8
2023-10-17 15:04:00,   5.28,   2.25,  95.6,  89.3,  -2.1
2023-10-17 15:05:00,   5.25,   2.25,  93.8,  82.3,  -1.8
2023-10-17 15:06:00,   5.25,   2.25,  92.2,  71.1,  -1.3
2023-10-17 15:07:00,   5.26,   2.25,  90.3,  57.1,  -1.7
2023-10-17 15:08:00,   5.28,   2.25,  88.7,  45.5,  -2.1
2023-10-17 15:09:00,   5.30,   2.25,  86.5,  37.2,  -2.3
2023-10-17 15:10:00,   5.32,   2.25,  84.7,  32.9,  -2.3
2023-10-17 15:11:00,   5.34,   2.25,  83.1,  30.2,  -2.4
2023-10-17 15:12:00,   5.36,   2.25,  81.7,  29.0,  -2.4
2023-10-17 15:13:00,   5.60,   2.19,  80.1,  28.2,  -2.4
2023-10-17 15:14:00,   5.88,   1.95,  81.2,  27.7,  -2.4
2023-10-17 15:15:00,   5.86,   1.99,  88.3,  27.4,  -2.4
2023-10-17 15:16:00,   5.85,   2.07,  94.6,  27.3,  -2.4
2023-10-17 15:17:00,   5.85,   2.07,  98.2,  27.2,  -2.4
2023-10-17 15:18:00,   5.77,   1.94, 100.5,  29.5,  -2.4
2023-10-17 15:19:00,   5.86,   1.95, 101.0,  37.2,  -2.4
2023-10-17 15:20:00,   5.94,   1.89, 100.8,  39.8,  -2.4
2023-10-17 15:21:00,   5.58,   2.30, 100.2,  43.2,  -2.4
2023-10-17 15:22:00,   5.55,   2.30,  98.4,  46.3,  -2.4
2023-10-17 15:23:00,   5.53,   2.30,  96.4,  46.2,  -2.4
2023-10-17 15:24:00,   5.81,   2.20,  94.4,  46.6,  -2.4
2023-10-17 15:25:00,   5.71,   1.76,  92.4,  48.2,  -2.4
2023-10-17 15:26:00,   6.01,   2.10,  92.7,  52.2,  -2.4
2023-10-17 15:27:00,   6.00,   2.07,  95.0,  65.3,  -2.4
2023-10-17 15:28:00,   5.96,   2.15,  98.4,  68.5,  -2.4
2023-10-17 15:29:00,   6.01,   2.16, 101.3,  70.6,  -2.4
2023-10-17 15:30:00,   6.05,   2.18, 102.4,  71.8,  -2.4
2023-10-17 15:31:00,   6.09,   2.20, 103.3,  73.8,  -2.4
2023-10-17 15:32:00,   6.13,   2.24, 103.7,  74.4,  -2.4
2023-10-17 15:33:00,   6.11,   2.21, 103.9,  74.9,  -2.4
2023-10-17 15:34:00,   6.11,   2.17, 103.9,  76.5,  -2.4
2023-10-17 15:35:00,   6.13,   2.10, 104.1,  80.9,  -2.4
2023-10-17 15:36:00,   6.13,   2.02, 104.9,  83.4,  -2.4
2023-10-17 15:37:00,   6.01,   2.10, 105.8,  92.3,  -2.4
2023-10-17 15:38:00,   5.92,   2.05, 105.3,  97.2,  -2.3
2023-10-17 15:39:00,   5.94,   1.60, 103.9,  98.2,  -2.2
2023-10-17 15:40:00,   5.68,   1.66, 102.0,  97.3,  -1.1
2023-10-17 15:41:00,   5.70,   1.66,  99.9,  90.2,  -1.2
2023-10-17 15:42:00,   6.03,   2.49,  98.1,  63.8,   0.0
2023-10-17 15:43:00,   6.13,   2.07,  96.3,  63.2,  -0.4
2023-10-17 15:44:00,   6.09,   2.14,  97.4,  72.6,   0.6
2023-10-17 15:45:00,   6.05,   2.18,  99.6,  78.0,   0.6
2023-10-17 15:46:00,   6.01,   2.19, 101.2,  82.2,  -1.9
2023-10-17 15:47:00,   5.96,   2.12, 102.0,  85.9,   0.5
2023-10-17 15:48:00,   5.94,   2.02, 102.8,  86.2,   0.2
2023-10-17 15:49:00,   5.86,   2.08, 103.6,  83.6,   0.3
2023-10-17 15:50:00,   5.64,   2.16, 103.8,  82.1,  -0.5
2023-10-17 15:51:00,   5.70,   2.16, 102.6,  79.6,  -1.7
2023-10-17 15:52:00,   5.55,   1.94, 100.4,  72.9,  -1.1
2023-10-17 15:53:00,   5.51,   1.97,  98.6,  64.2,  -1.5
2023-10-17 15:54:00,   5.51,   1.97,  96.4,  47.9,  -1.9
2023-10-17 15:55:00,   5.58,   1.98,  94.4,  38.5,  -2.0
2023-10-17 15:56:00,   6.01,   2.48,  93.1,  32.8,  -2.3
2023-10-17 15:57:00,   6.05,   2.06,  95.1,  37.5,  -2.4
2023-10-17 15:58:00,   6.05,   2.17,  99.3,  48.3,  -2.2
2023-10-17 15:59:00,   6.01,   2.19, 101.9,  67.4,  -2.3
2023-10-17 16:00:00,   5.96,   2.19, 102.9,  82.8,  -1.9
2023-10-17 16:01:00,   5.94,   2.10, 103.2,  93.9,  -1.3
2023-10-17 16:02:00,   5.96,   2.01, 103.8,  95.9,  -1.0
2023-10-17 16:03:00,   5.98,   1.95, 104.9,  95.9,  -1.0
2023-10-17 16:04:00,   5.96,   2.04, 105.2,  94.9,  -1.2
2023-10-17 16:05:00,   5.85,   2.27, 103.9,  89.1,  -0.4
2023-10-17 16:06:00,   5.53,   2.54, 101.8,  77.4,  -0.7
2023-10-17 16:07:00,   5.51,   1.75,  99.6,  63.1,  -1.5
2023-10-17 16:08:00,   5.49,   1.76,  98.0,  51.8,  -1.5
2023-10-17 16:09:00,   5.49,   1.77,  95.8,  39.0,  -2.3
2023-10-17 16:10:00,   6.13,   2.34,  94.2,  33.0,  -1.7
