Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-08-21 14:14:00,   7.16,   2.22, 111.3, 101.8,  -1.7
2023-08-21 14:15:00,   7.16,   2.13, 111.5, 102.2,  -2.4
2023-08-21 14:16:00,   7.20,   2.12, 112.5, 102.4,  -2.4
2023-08-21 14:17:00,   7.25,   2.14, 113.4, 102.5,  -2.4
2023-08-21 14:18:00,   7.27,   2.16, 113.8, 102.5,  -1.3
2023-08-21 14:19:00,   7.25,   2.15, 114.1, 103.7,  -1.7
2023-08-21 14:20:00,   7.25,   2.19, 114.1, 103.7,  -2.4
2023-08-21 14:21:00,   7.25,   2.21, 113.8, 103.7,  -2.4
2023-08-21 14:22:00,   7.25,   2.25, 112.6, 103.2,  -2.4
2023-08-21 14:23:00,   7.23,   2.22, 112.0, 103.2,  -2.1
2023-08-21 14:24:00,   7.23,   2.23, 111.7, 103.5,  -2.2
2023-08-21 14:25:00,   7.23,   2.21, 111.5, 103.5,  -2.4
2023-08-21 14:26:00,   7.23,   2.21, 111.5, 103.3,  -2.2
2023-08-21 14:27:00,   7.23,   2.19, 111.6, 103.3,  -2.4
2023-08-21 14:28:00,   7.23,   2.14, 111.8, 103.4,  -2.4
2023-08-21 14:29:00,   7.23,   2.13, 112.3, 103.1,  -2.4
2023-08-21 14:30:00,   7.18,   2.06, 112.8, 102.8,  -2.4
2023-08-21 14:31:00,   7.18,   1.99, 113.3, 102.5,   0.8
2023-08-21 14:32:00,   7.08,   2.04, 113.7, 104.0,   0.2
2023-08-21 14:33:00,   6.97,   1.93, 113.4, 102.2,   0.4
2023-08-21 14:34:00,   6.90,   2.03, 111.7,  80.6,  -1.2
2023-08-21 14:35:00,   7.05,   2.12, 109.2,  59.5,  -2.3
2023-08-21 14:36:00,   7.16,   1.84, 107.5,  49.3,  -1.9
2023-08-21 14:37:00,   6.91,   1.87, 106.0,  53.5,  -2.2
2023-08-21 14:38:00,   7.06,   2.71, 104.2,  48.7,  -2.4
2023-08-21 14:39:00,   7.25,   2.24, 103.9,  44.5,  -2.4
2023-08-21 14:40:00,   7.25,   2.31, 106.8,  50.4,  -2.4
2023-08-21 14:41:00,   7.21,   2.37, 108.4,  62.9,  -2.4
2023-08-21 14:42:00,   7.21,   2.37, 108.7,  74.3,  -2.4
2023-08-21 14:43:00,   7.21,   2.37, 109.0,  76.4,  -2.4
2023-08-21 14:44:00,   7.21,   2.34, 109.2,  77.6,  -2.4
2023-08-21 14:45:00,   7.21,   2.26, 109.7,  78.4,  -2.4
2023-08-21 14:46:00,   7.23,   2.19, 110.4,  79.1,  -2.4
2023-08-21 14:47:00,   7.23,   2.12, 112.0,  81.3,  -2.4
2023-08-21 14:48:00,   7.06,   2.02, 113.0,  84.3,  -2.4
2023-08-21 14:49:00,   6.93,   2.38, 113.1,  86.6,  -2.4
2023-08-21 14:50:00,   6.91,   2.40, 111.5,  90.1,  -2.4
2023-08-21 14:51:00,   6.91,   2.43, 109.1,  93.6,  -2.4
2023-08-21 14:52:00,   6.91,   2.43, 107.5,  96.2,  -2.4
2023-08-21 14:53:00,   7.20,   2.34, 104.6,  97.3,  -2.4
2023-08-21 14:54:00,   7.31,   2.03, 102.7,  97.2,  -2.4
2023-08-21 14:55:00,   7.25,   2.09, 103.6,  97.5,  -2.4
2023-08-21 14:56:00,   7.23,   2.17, 106.7,  97.4,  -2.4
2023-08-21 14:57:00,   7.25,   2.19, 109.4,  96.5,  -2.4
2023-08-21 14:58:00,   7.25,   2.26, 111.3,  95.7,  -2.4
2023-08-21 14:59:00,   7.27,   2.28, 112.3,  94.8,  -2.4
2023-08-21 15:00:00,   7.29,   2.33, 112.7,  94.8,  -2.4
2023-08-21 15:01:00,   7.29,   2.34, 112.6,  95.2,  -2.4
2023-08-21 15:02:00,   7.27,   2.30, 112.2,  94.5,  -2.4
2023-08-21 15:03:00,   7.25,   2.31, 111.8,  94.3,  -2.4
2023-08-21 15:04:00,   7.25,   2.23, 111.6,  94.3,  -2.4
2023-08-21 15:05:00,   7.25,   2.12, 112.0,  94.2,  -2.4
2023-08-21 15:06:00,   7.23,   2.04, 113.0,  94.0,  -2.4
2023-08-21 15:07:00,   7.12,   2.07, 113.9,  94.2,  -2.4
2023-08-21 15:08:00,   6.95,   2.03, 114.1,  94.7,  -2.4
2023-08-21 15:09:00,   6.95,   2.09, 112.6,  99.3,  -2.4
2023-08-21 15:10:00,   7.16,   2.05, 109.7, 100.1,  -2.4
2023-08-21 15:11:00,   6.99,   1.95, 107.5, 100.2,  -2.4
2023-08-21 15:12:00,   7.23,   2.37, 105.1, 100.9,  -2.4
2023-08-21 15:13:00,   7.36,   2.17, 104.3, 100.9,  -2.4
2023-08-21 15:14:00,   7.25,   2.19, 105.7, 100.8,  -2.4
2023-08-21 15:15:00,   7.23,   2.23, 108.7,  99.6,  -2.4
2023-08-21 15:16:00,   7.21,   2.25, 110.5,  97.8,  -2.4
2023-08-21 15:17:00,   7.21,   2.26, 111.6,  96.7,  -2.4
2023-08-21 15:18:00,   7.23,   2.28, 112.3,  96.7,  -2.4
2023-08-21 15:19:00,   7.27,   2.30, 112.6,  98.4,  -2.1
2023-08-21 15:20:00,   7.27,   2.31, 112.7,  99.3,  -2.4
2023-08-21 15:21:00,   7.20,   2.22, 112.4, 102.3,  -2.3
2023-08-21 15:22:00,   7.18,   2.12, 112.3, 103.7,  -1.8
2023-08-21 15:23:00,   7.16,   2.02, 112.8, 103.8,  -1.6
2023-08-21 15:24:00,   7.08,   2.06, 113.6, 103.7,  -2.4
2023-08-21 15:25:00,   6.93,   1.92, 112.6, 102.9,  -2.4
2023-08-21 15:26:00,   6.91,   1.98, 110.3, 101.9,  -2.4
2023-08-21 15:27:00,   6.90,   1.99, 108.1,  97.3,  -0.2
2023-08-21 15:28:00,   7.16,   2.25, 104.9,  73.5,   0.0
2023-08-21 15:29:00,   7.20,   2.26, 104.7,  63.2,  -1.2
2023-08-21 15:30:00,   7.18,   2.43, 105.9,  66.3,  -1.9
2023-08-21 15:31:00,   7.27,   2.13, 103.9,  74.5,  -2.1
2023-08-21 15:32:00,   7.20,   2.14, 104.3,  85.6,  -2.0
2023-08-21 15:33:00,   7.16,   2.16, 107.1,  92.6,  -1.8
2023-08-21 15:34:00,   7.14,   2.20, 109.1,  95.9,  -0.8
2023-08-21 15:35:00,   7.14,   2.21, 110.6,  98.2,   0.0
2023-08-21 15:36:00,   7.16,   2.22, 111.6,  97.2,   0.7
2023-08-21 15:37:00,   7.16,   2.27, 112.1,  95.2,   0.1
2023-08-21 15:38:00,   7.16,   2.27, 112.3,  94.4,  -0.6
2023-08-21 15:39:00,   7.18,   2.31, 112.1,  94.9,   0.1
2023-08-21 15:40:00,   7.16,   2.28, 111.6,  95.3,  -1.2
2023-08-21 15:41:00,   7.10,   2.19, 111.3,  97.0,  -1.2
2023-08-21 15:42:00,   6.95,   2.01, 111.5,  98.5,  -1.1
2023-08-21 15:43:00,   6.86,   1.84, 111.7,  97.2,  -0.9
2023-08-21 15:44:00,   6.91,   2.13, 110.5,  82.8,  -0.6
2023-08-21 15:45:00,   6.99,   2.06, 108.7,  61.4,  -0.1
2023-08-21 15:46:00,   7.42,   2.16, 108.2,  68.5,  -0.4
2023-08-21 15:47:00,   7.25,   2.20, 109.4,  77.4,  -1.6
2023-08-21 15:48:00,   7.36,   2.40, 111.3,  85.4,  -2.4
2023-08-21 15:49:00,   7.27,   2.44, 107.1,  91.8,  -2.4
2023-08-21 15:50:00,   7.29,   2.37, 105.7,  97.5,  -2.4
2023-08-21 15:51:00,   7.27,   2.35, 104.7, 100.1,  -2.1
2023-08-21 15:52:00,   7.29,   2.25, 107.3, 100.6,  -1.7
2023-08-21 15:53:00,   7.31,   2.20, 109.9, 102.0,  -0.8
2023-08-21 15:54:00,   7.31,   2.16, 111.8, 103.0,  -0.3
2023-08-21 15:55:00,   7.33,   2.15, 114.4, 104.2,  -1.4
2023-08-21 15:56:00,   7.35,   2.16, 115.7, 104.6,  -0.1
2023-08-21 15:57:00,   7.38,   2.17, 116.4, 105.2,  -2.4
2023-08-21 15:58:00,   7.23,   1.97, 116.8, 105.0,  -2.4
2023-08-21 15:59:00,   7.21,   1.95, 117.4, 104.8,  -2.4
2023-08-21 16:00:00,   7.01,   2.12, 117.1, 105.1,  -2.4
2023-08-21 16:01:00,   6.91,   2.07, 115.3, 105.5,  -2.4
2023-08-21 16:02:00,   6.90,   2.11, 113.3, 105.2,  -2.4
2023-08-21 16:03:00,   7.78,   2.81, 110.2, 104.1,  -0.5
2023-08-21 16:04:00,   7.29,   2.00, 108.7, 101.9,   2.0
2023-08-21 16:05:00,   7.29,   2.07, 111.9, 101.4,  -2.4
2023-08-21 16:06:00,   7.29,   2.20, 113.7, 101.0,  -2.4
2023-08-21 16:07:00,   7.27,   2.28, 113.6, 101.0,  -2.4
2023-08-21 16:08:00,   7.25,   2.28, 112.5, 102.6,  -1.0
2023-08-21 16:09:00,   7.25,   2.23, 111.8, 104.2,  -2.4
2023-08-21 16:10:00,   7.27,   2.21, 111.8, 104.0,  -2.4
2023-08-21 16:11:00,   7.31,   2.25, 112.2, 103.7,  -2.4
2023-08-21 16:12:00,   7.35,   2.25, 112.5, 103.3,  -0.4
2023-08-21 16:13:00,   7.31,   2.25, 112.7, 104.6,   0.6
2023-08-21 16:14:00,   7.29,   2.22, 112.7, 104.0,   0.4
2023-08-21 16:15:00,   7.27,   2.17, 112.8, 101.9,   3.2
2023-08-21 16:16:00,   7.27,   2.14, 113.3,  99.0,   1.7
2023-08-21 16:17:00,   7.31,   2.16, 113.9,  96.1,   1.2
2023-08-21 16:18:00,   7.31,   2.24, 114.1,  96.5,   1.0
2023-08-21 16:19:00,   7.25,   2.24, 113.3,  98.5,   1.5
2023-08-21 16:20:00,   7.23,   2.22, 112.7,  99.3,   2.1
2023-08-21 16:21:00,   7.20,   2.18, 112.3,  99.2,   0.2
2023-08-21 16:22:00,   7.20,   2.13, 112.5,  99.1,   0.5
2023-08-21 16:23:00,   7.21,   2.13, 113.3,  99.1,   1.6
2023-08-21 16:24:00,   7.27,   2.16, 113.9,  98.9,   1.4
2023-08-21 16:25:00,   7.27,   2.15, 114.1,  99.0,   0.2
2023-08-21 16:26:00,   7.21,   2.15, 114.1, 100.0,   1.4
2023-08-21 16:27:00,   7.18,   2.10, 114.0,  98.9,  -1.4
2023-08-21 16:28:00,   7.20,   2.08, 114.0,  98.6,  -1.1
2023-08-21 16:29:00,   7.20,   2.10, 114.4, 101.5,   0.1
2023-08-21 16:30:00,   7.23,   2.10, 114.5, 101.6,  -1.3
2023-08-21 16:31:00,   7.23,   2.13, 114.5, 101.4,  -1.4
2023-08-21 16:32:00,   7.23,   2.16, 114.1, 103.0,  -1.7
2023-08-21 16:33:00,   7.20,   2.16, 113.6, 103.9,  -1.0
2023-08-21 16:34:00,   7.16,   2.12, 113.2, 104.2,   0.0
2023-08-21 16:35:00,   7.16,   2.10, 113.1, 103.7,   0.0
2023-08-21 16:36:00,   7.20,   2.10, 113.3, 102.9,   0.3
2023-08-21 16:37:00,   7.25,   2.13, 113.8, 102.1,  -1.0
2023-08-21 16:38:00,   7.25,   2.19, 114.0, 101.7,  -0.5
2023-08-21 16:39:00,   7.20,   2.16, 113.4, 103.2,   0.1
