Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-11-09 14:40:00,   5.53,   2.25,  95.8,  91.0,  -2.3
2023-11-09 14:41:00,   5.32,   1.80,  94.4,  91.0,  -2.3
2023-11-09 14:42:00,   5.28,   1.81,  92.8,  90.8,  -2.3
2023-11-09 14:43:00,   5.28,   1.82,  90.8,  90.4,  -2.3
2023-11-09 14:44:00,   5.45,   1.78,  89.1,  90.1,  -1.9
2023-11-09 14:45:00,   5.64,   1.81,  87.9,  89.9,   0.9
2023-11-09 14:46:00,   5.71,   1.87,  89.0,  88.0,   0.7
2023-11-09 14:47:00,   5.77,   1.92,  90.6,  88.5,   0.4
2023-11-09 14:48:00,   5.77,   2.25,  93.1,  86.9,  -2.3
2023-11-09 14:49:00,   5.68,   2.18,  95.1,  85.9,  -2.3
2023-11-09 14:50:00,   5.77,   2.19,  95.8,  85.3,  -2.3
2023-11-09 14:51:00,   5.85,   2.19,  96.5,  84.5,  -2.3
2023-11-09 14:52:00,   5.88,   2.22,  97.2,  83.9,  -1.9
2023-11-09 14:53:00,   5.90,   2.23,  97.6,  83.8,  -1.1
2023-11-09 14:54:00,   5.98,   2.28,  97.9,  89.4,  -0.9
2023-11-09 14:55:00,   5.96,   2.28,  97.9,  91.5,   0.0
2023-11-09 14:56:00,   5.94,   2.28,  97.9,  92.4,  -2.1
2023-11-09 14:57:00,   5.92,   2.26,  97.6,  92.6,  -1.5
2023-11-09 14:58:00,   5.83,   2.22,  97.3,  92.3,   0.0
2023-11-09 14:59:00,   5.85,   2.13,  97.1,  92.3,  -0.3
2023-11-09 15:00:00,   5.83,   2.07,  97.3,  92.9,  -0.4
2023-11-09 15:01:00,   5.81,   2.01,  97.8,  92.7,   1.0
2023-11-09 15:02:00,   5.64,   2.04,  98.2,  92.4,  -0.9
2023-11-09 15:03:00,   5.32,   1.94,  97.2,  91.3,  -1.5
2023-11-09 15:04:00,   5.40,   1.95,  95.3,  87.0,  -1.2
2023-11-09 15:05:00,   5.60,   1.92,  93.7,  78.5,   0.6
2023-11-09 15:06:00,   5.28,   2.24,  92.2,  68.2,   0.0
2023-11-09 15:07:00,   5.28,   2.24,  90.5,  61.0,  -2.2
2023-11-09 15:08:00,   5.28,   2.24,  88.8,  54.7,  -2.1
