Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-07-05 14:10:00,   6.65,   2.15, 106.7,  49.0,  -2.4
2023-07-05 14:11:00,   6.67,   2.22, 108.7,  50.3,  -2.4
2023-07-05 14:12:00,   6.67,   2.23, 109.9,  54.4,  -2.4
2023-07-05 14:13:00,   6.67,   2.22, 110.5,  72.1,  -2.4
2023-07-05 14:14:00,   6.71,   2.23, 110.9,  72.2,  -2.4
2023-07-05 14:15:00,   6.71,   2.17, 111.2,  72.6,  -2.4
2023-07-05 14:16:00,   6.65,   2.10, 111.5,  79.7,  -2.4
2023-07-05 14:17:00,   6.54,   2.05, 112.1,  79.9,  -2.4
2023-07-05 14:18:00,   6.52,   1.72, 111.9,  79.6,  -2.4
2023-07-05 14:19:00,   6.37,   1.77, 110.4,  81.4,  -1.7
2023-07-05 14:20:00,   6.52,   2.07, 108.4,  99.0,  -2.4
2023-07-05 14:21:00,   6.71,   2.22, 106.5, 101.5,  -0.9
2023-07-05 14:22:00,   6.71,   2.37, 106.9,  89.7,  -1.1
2023-07-05 14:23:00,   6.97,   2.20, 106.6,  81.4,  -1.1
2023-07-05 14:24:00,   6.71,   2.16, 105.7,  82.1,  -1.2
2023-07-05 14:25:00,   6.67,   2.20, 107.9,  86.2,  -1.6
2023-07-05 14:26:00,   6.65,   2.21, 109.1,  90.2,  -1.4
2023-07-05 14:27:00,   6.61,   2.19, 109.7,  92.5,  -2.4
2023-07-05 14:28:00,   6.63,   2.19, 109.9,  92.7,  -2.4
2023-07-05 14:29:00,   6.63,   2.16, 110.4,  92.7,  -2.4
2023-07-05 14:30:00,   6.60,   2.08, 110.8,  95.0,  -2.4
2023-07-05 14:31:00,   6.58,   1.94, 111.2,  99.1,  -2.4
2023-07-05 14:32:00,   6.58,   2.00, 111.2, 101.5,  -2.0
2023-07-05 14:33:00,   6.60,   2.63, 110.6, 101.3,  -2.4
2023-07-05 14:34:00,   6.46,   2.40, 109.0, 100.5,   0.0
2023-07-05 14:35:00,   6.63,   2.07, 108.1,  98.6,  -1.4
2023-07-05 14:36:00,   6.69,   2.15, 108.9,  98.0,  -2.4
2023-07-05 14:37:00,   6.73,   2.21, 110.2,  97.8,  -2.1
2023-07-05 14:38:00,   6.67,   2.28, 110.7,  98.5,  -1.7
2023-07-05 14:39:00,   6.67,   2.28, 110.3, 100.9,  -2.4
2023-07-05 14:40:00,   6.67,   2.28, 109.7, 101.0,  -1.9
2023-07-05 14:41:00,   6.69,   2.30, 109.1, 100.5,  -2.4
2023-07-05 14:42:00,   6.65,   2.33, 108.6, 100.9,   0.2
2023-07-05 14:43:00,   6.61,   2.28, 108.0,  97.5,   0.1
2023-07-05 14:44:00,   6.67,   2.26, 107.9,  87.1,  -2.3
2023-07-05 14:45:00,   6.73,   2.30, 108.2,  80.9,  -2.1
2023-07-05 14:46:00,   6.73,   2.33, 108.4,  83.1,  -2.4
2023-07-05 14:47:00,   6.63,   2.26, 108.0,  90.6,  -0.9
2023-07-05 14:48:00,   6.60,   2.18, 107.8,  96.8,  -1.3
2023-07-05 14:49:00,   6.58,   2.10, 108.0,  97.7,  -2.4
2023-07-05 14:50:00,   6.60,   2.10, 108.8,  96.6,  -1.6
2023-07-05 14:51:00,   6.63,   2.11, 109.6,  96.5,  -2.4
2023-07-05 14:52:00,   6.69,   2.13, 110.5,  96.8,  -2.4
2023-07-05 14:53:00,   6.80,   2.20, 111.3,  94.2,  -2.4
2023-07-05 14:54:00,   6.73,   2.24, 111.6,  93.5,  -2.4
2023-07-05 14:55:00,   6.65,   2.25, 111.2,  95.2,  -2.4
2023-07-05 14:56:00,   6.60,   2.19, 110.2,  98.8,  -0.4
2023-07-05 14:57:00,   6.58,   2.10, 109.6, 100.3,  -2.3
2023-07-05 14:58:00,   6.54,   2.05, 109.6,  99.3,  -1.2
2023-07-05 14:59:00,   6.60,   2.15, 109.9,  98.0,  -2.4
2023-07-05 15:00:00,   6.61,   1.89, 109.2,  95.6,  -0.8
2023-07-05 15:01:00,   6.30,   1.89, 107.7,  89.6,  -1.5
2023-07-05 15:02:00,   6.43,   1.91, 105.1,  69.3,  -1.3
2023-07-05 15:03:00,   6.54,   1.98, 101.0,  51.0,  -2.2
2023-07-05 15:04:00,   6.26,   1.92,  96.8,  49.5,  -2.4
2023-07-05 15:05:00,   6.26,   1.93,  94.4,  47.1,  -2.4
2023-07-05 15:06:00,   6.37,   1.94,  92.5,  41.6,  -2.4
2023-07-05 15:07:00,   6.50,   1.89,  90.3,  37.7,  -2.2
2023-07-05 15:08:00,   6.75,   2.46,  87.0,  40.1,  -2.4
2023-07-05 15:09:00,   6.67,   2.07,  90.0,  49.7,  -2.4
2023-07-05 15:10:00,   6.67,   2.10,  97.4,  56.7,  -2.4
2023-07-05 15:11:00,   6.67,   2.14, 102.3,  58.9,  -2.3
2023-07-05 15:12:00,   6.65,   2.13, 105.2,  62.6,  -2.4
2023-07-05 15:13:00,   6.63,   2.13, 107.2,  68.6,  -2.4
2023-07-05 15:14:00,   6.65,   2.12, 108.5,  77.6,  -2.4
2023-07-05 15:15:00,   6.67,   2.10, 109.4,  90.2,  -2.4
2023-07-05 15:16:00,   6.69,   2.06, 110.3,  97.4,  -2.4
2023-07-05 15:17:00,   6.69,   2.06, 111.1,  99.7,  -2.4
2023-07-05 15:18:00,   6.65,   1.95, 112.1, 101.3,  -2.3
2023-07-05 15:19:00,   6.61,   2.01, 112.7, 102.0,  -2.4
2023-07-05 15:20:00,   6.35,   1.92, 112.5, 101.7,  -2.4
2023-07-05 15:21:00,   6.31,   1.98, 110.5,  98.5,  -2.1
2023-07-05 15:22:00,   6.31,   2.00, 107.9,  83.5,  -2.2
2023-07-05 15:23:00,   6.56,   2.14, 105.3,  68.0,  -2.4
2023-07-05 15:24:00,   6.75,   2.19, 104.1,  54.0,  -2.4
2023-07-05 15:25:00,   6.76,   2.25, 104.5,  53.3,  -2.4
2023-07-05 15:26:00,   6.60,   2.13, 105.5,  58.9,  -2.4
2023-07-05 15:27:00,   7.05,   2.32, 106.7,  66.6,  -0.9
2023-07-05 15:28:00,   6.76,   2.37, 105.8,  88.7,  -0.4
2023-07-05 15:29:00,   6.73,   2.42, 105.8,  92.3,  -0.3
2023-07-05 15:30:00,   6.69,   2.42, 105.7,  93.9,   0.3
2023-07-05 15:31:00,   6.65,   2.37, 105.2,  93.9,   0.8
2023-07-05 15:32:00,   6.67,   2.31, 105.1,  91.0,  -0.9
