Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-07-18 07:05:00,   6.50,   2.01,  43.4,  31.3,  -2.4
2023-07-18 07:06:00,   6.56,   2.65,  42.7,  31.5,  -2.4
2023-07-18 07:07:00,   7.38,   2.64,  57.4,  31.5,  -2.4
2023-07-18 07:08:00,   7.12,   2.43,  79.4,  31.5,  -2.4
2023-07-18 07:09:00,   7.10,   2.30,  92.1,  31.6,  -2.4
2023-07-18 07:10:00,   7.36,   2.49, 100.2,  31.6,  -2.4
2023-07-18 07:11:00,   7.42,   2.60, 103.5,  31.6,  -2.4
2023-07-18 07:12:00,   7.53,   2.68, 104.9,  31.7,  -2.4
2023-07-18 07:13:00,   7.61,   2.69, 105.5,  31.9,  -2.4
2023-07-18 07:14:00,   7.68,   2.70, 106.4,  32.0,  -2.4
2023-07-18 07:15:00,   7.76,   2.70, 107.4,  32.1,  -2.4
2023-07-18 07:16:00,   7.80,   2.68, 108.3,  32.1,  -2.4
2023-07-18 07:17:00,   7.85,   2.70, 109.2,  32.1,  -2.4
2023-07-18 07:18:00,   7.87,   2.71, 109.7,  68.0,  -2.3
2023-07-18 07:19:00,   7.87,   2.69, 110.1, 100.1,  -1.4
2023-07-18 07:20:00,   7.87,   2.71, 110.4, 103.1,   0.1
2023-07-18 07:21:00,   7.89,   2.70, 110.5, 103.7,   0.6
2023-07-18 07:22:00,   7.87,   2.70, 110.7, 103.8,   1.3
2023-07-18 07:23:00,   7.83,   2.69, 110.7, 103.9,   1.4
2023-07-18 07:24:00,   7.81,   2.69, 110.6, 103.8,   1.3
2023-07-18 07:25:00,   7.78,   2.68, 110.2, 103.6,   2.6
2023-07-18 07:26:00,   7.74,   2.67, 110.2, 103.5,   3.0
2023-07-18 07:27:00,   7.74,   2.68, 110.2, 103.3,   3.0
2023-07-18 07:28:00,   7.72,   2.70, 109.9, 102.6,   3.0
2023-07-18 07:29:00,   7.72,   2.62, 109.6, 102.4,  -2.4
2023-07-18 07:30:00,   7.65,   2.50, 109.8, 102.0,  -2.4
2023-07-18 07:31:00,   7.51,   2.04, 112.5, 101.4,  -2.4
