Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-03-28 19:39:00,   5.06,   1.68,  69.8,  17.3,  -2.4
2023-03-28 19:40:00,   5.06,   1.68,  68.5,  17.1,  -2.4
2023-03-28 19:41:00,   5.06,   1.68,  67.1,  17.0,   2.5
2023-03-29 07:02:00,   4.50,   2.29,  14.9,  14.0,  -2.4
2023-03-29 07:03:00,   5.66,   3.06,  16.1,  14.0,  -2.4
2023-03-29 07:04:00,   5.45,   2.73,  24.3,  14.0,  -2.4
2023-03-29 07:05:00,   5.66,   2.07,  62.8,  14.1,  -2.4
2023-03-29 07:06:00,   5.90,   2.23,  74.7,  14.1,  -2.4
2023-03-29 07:07:00,   5.86,   2.16,  80.1,  14.1,  -2.4
2023-03-29 07:08:00,   5.81,   2.23,  84.7,  14.1,  -2.4
2023-03-29 07:09:00,   5.98,   2.20,  87.2,  14.1,  -2.4
2023-03-29 07:10:00,   6.15,   2.28,  89.8,  14.1,  -2.4
2023-03-29 07:11:00,   6.24,   2.25,  92.3,  14.1,  -2.4
2023-03-29 07:12:00,   6.39,   2.27,  94.8,  14.1,  -2.4
2023-03-29 07:13:00,   6.37,   2.36,  96.0,  14.1,  -2.4
2023-03-29 07:14:00,   6.33,   2.33,  96.2,  14.1,  -2.4
2023-03-29 07:15:00,   6.15,   2.16,  97.2,  14.1,  -2.4
2023-03-29 07:16:00,   6.20,   2.26,  98.3,  14.1,  -2.4
2023-03-29 07:17:00,   6.18,   2.34,  98.2,  14.1,  -2.4
2023-03-29 07:18:00,   6.07,   2.26,  97.4,  14.1,  -2.4
2023-03-29 07:19:00,   6.07,   2.21,  97.4,  14.2,  -2.4
2023-03-29 07:20:00,   6.09,   2.26,  98.0,  14.2,  -2.4
2023-03-29 07:21:00,   6.09,   2.25,  98.1,  14.2,  -2.4
2023-03-29 07:22:00,   6.01,   2.23,  98.4,  14.2,  -2.4
2023-03-29 07:23:00,   6.01,   2.22,  98.6,  14.6,  -2.4
2023-03-29 07:24:00,   6.03,   2.25,  98.7,  15.0,  -2.4
2023-03-29 07:25:00,   5.88,   2.02,  98.9,  18.5,  -2.4
2023-03-29 07:26:00,   5.81,   1.98,  99.9,  20.1,  -2.4
2023-03-29 07:27:00,   5.86,   2.00, 100.6,  21.1,  -2.4
2023-03-29 07:28:00,   5.86,   2.15, 101.2,  22.0,  -2.4
2023-03-29 07:29:00,   5.79,   2.15, 100.4,  23.1,  -2.4
2023-03-29 07:30:00,   5.49,   1.98,  99.0,  25.4,  -2.4
2023-03-29 07:31:00,   5.43,   2.02,  98.4,  25.4,  -2.4
2023-03-29 07:32:00,   5.10,   2.35,  93.6,  51.7,  -2.4
2023-03-29 07:33:00,   5.26,   2.16,  90.4,  77.5,  -2.4
2023-03-29 07:34:00,   5.71,   2.10,  89.2,  78.7,  -2.4
2023-03-29 07:35:00,   5.43,   1.95,  88.1,  75.1,  -2.4
2023-03-29 07:36:00,   5.36,   2.20,  88.1,  73.2,  -2.4
2023-03-29 07:37:00,   5.45,   2.28,  88.2,  70.6,  -2.4
2023-03-29 07:38:00,   5.60,   2.43,  87.6,  69.3,  -2.4
2023-03-29 07:39:00,   5.60,   2.32,  86.4,  68.4,  -2.4
2023-03-29 07:40:00,   5.60,   2.33,  86.5,  66.9,  -2.4
2023-03-29 07:41:00,   5.64,   2.32,  86.6,  67.1,  -2.4
2023-03-29 07:42:00,   5.70,   2.19,  87.8,  66.4,  -2.4
2023-03-29 07:43:00,   5.70,   2.00,  88.9,  67.4,  -2.4
2023-03-29 07:44:00,   5.56,   1.95,  89.9,  66.5,  -2.4
2023-03-29 07:45:00,   5.58,   1.84,  89.3,  65.7,  -2.4
2023-03-29 07:46:00,   5.36,   2.11,  87.5,  64.7,  -2.4
2023-03-29 07:47:00,   5.36,   2.11,  85.2,  64.3,  -2.4
2023-03-29 07:48:00,   5.36,   2.11,  82.9,  66.0,  -2.4
2023-03-29 07:49:00,   5.36,   2.10,  80.2,  65.3,  -2.4
2023-03-29 07:50:00,   5.41,   2.79,  77.9,  69.5,  -2.4
2023-03-29 07:51:00,   5.88,   1.77,  77.1,  71.8,  -2.4
2023-03-29 07:52:00,   5.32,   1.87,  79.5,  73.4,  -2.4
2023-03-29 07:53:00,   5.47,   1.91,  81.9,  76.8,  -1.4
2023-03-29 07:54:00,   5.81,   1.99,  84.1,  78.6,  -0.6
2023-03-29 07:55:00,   5.68,   2.20,  87.4,  76.3,  -0.9
2023-03-29 07:56:00,   5.68,   2.19,  89.0,  69.2,  -0.7
2023-03-29 07:57:00,   5.68,   2.19,  89.7,  64.8,  -2.4
2023-03-29 07:58:00,   5.73,   2.19,  90.2,  63.4,  -2.4
2023-03-29 07:59:00,   5.71,   2.25,  90.5,  62.9,  -0.3
2023-03-29 08:00:00,   5.62,   2.25,  90.5,  73.2,  -0.4
2023-03-29 08:01:00,   5.60,   2.19,  89.9,  77.5,  -0.1
2023-03-29 08:02:00,   5.60,   2.10,  89.4,  66.3,  -0.2
2023-03-29 08:03:00,   5.66,   2.07,  89.5,  58.0,  -0.4
2023-03-29 08:04:00,   5.64,   2.02,  90.0,  53.6,   0.2
2023-03-29 08:05:00,   5.66,   1.93,  90.4,  51.2,  -2.4
2023-03-29 08:06:00,   5.43,   1.63,  89.9,  50.2,  -2.4
2023-03-29 08:07:00,   5.21,   1.72,  88.4,  52.4,  -1.7
2023-03-29 08:08:00,   5.19,   1.72,  87.8,  52.5,  -2.4
2023-03-29 08:09:00,   5.25,   1.82,  83.8,  41.7,  -2.3
2023-03-29 08:10:00,   5.11,   1.92,  82.0,  37.0,  -2.4
2023-03-29 08:11:00,   5.11,   1.92,  80.5,  38.3,  -2.4
2023-03-29 08:12:00,   5.11,   2.71,  77.6,  39.2,  -2.4
2023-03-29 08:13:00,   5.13,   2.71,  76.1,  38.5,  -2.4
2023-03-29 08:14:00,   5.32,   2.36,  77.5,  35.2,  -2.4
2023-03-29 08:15:00,   5.51,   2.01,  80.1,  33.4,  -2.4
2023-03-29 08:16:00,   5.49,   2.21,  84.3,  32.9,  -2.4
2023-03-29 08:17:00,   5.55,   2.22,  86.9,  35.4,  -2.4
2023-03-29 08:18:00,   5.56,   2.22,  87.4,  37.0,  -2.4
2023-03-29 08:19:00,   5.62,   2.28,  88.4,  52.3,  -2.4
2023-03-29 08:20:00,   5.62,   2.28,  88.4,  58.8,  -2.4
2023-03-29 08:21:00,   5.64,   2.29,  88.2,  62.4,  -2.4
2023-03-29 08:22:00,   5.64,   2.31,  87.8,  69.7,  -2.4
2023-03-29 08:23:00,   5.66,   2.30,  87.5,  80.5,  -2.4
2023-03-29 08:24:00,   5.73,   2.29,  87.4,  81.9,  -2.4
2023-03-29 08:25:00,   5.75,   2.30,  87.7,  81.9,  -2.4
2023-03-29 08:26:00,   5.73,   2.28,  88.1,  83.0,  -2.4
2023-03-29 08:27:00,   5.73,   2.25,  88.4,  84.4,   0.0
2023-03-29 08:28:00,   5.70,   2.22,  88.5,  84.7,   0.1
2023-03-29 08:29:00,   5.75,   2.04,  89.0,  77.1,   1.1
2023-03-29 08:30:00,   5.43,   2.10,  89.5,  56.9,  -0.1
2023-03-29 08:31:00,   5.32,   2.10,  89.2,  43.4,   0.9
2023-03-29 08:32:00,   5.32,   2.10,  87.0,  23.8,  -1.1
2023-03-29 08:33:00,   5.60,   2.82,  84.7,  20.1,  -1.3
2023-03-29 08:34:00,   5.55,   2.26,  81.2,  25.8,  -1.9
2023-03-29 08:35:00,   5.68,   2.40,  80.3,  47.7,  -2.2
2023-03-29 08:36:00,   5.66,   2.11,  83.5,  57.7,  -2.0
2023-03-29 08:37:00,   5.73,   2.20,  87.0,  61.0,  -1.4
2023-03-29 08:38:00,   5.73,   2.22,  87.9,  62.3,   0.0
2023-03-29 08:39:00,   5.71,   2.33,  90.1,  59.3,   0.2
2023-03-29 08:40:00,   5.90,   2.46,  90.1,  57.7,   0.5
2023-03-29 08:41:00,   5.73,   2.10,  89.1,  59.1,   0.7
2023-03-29 08:42:00,   5.68,   2.13,  90.5,  61.6,   0.3
2023-03-29 08:43:00,   5.68,   2.13,  91.9,  62.7,   0.5
2023-03-29 08:44:00,   5.77,   2.22,  92.7,  65.6,   0.6
2023-03-29 08:45:00,   5.77,   2.25,  92.8,  66.8,   0.2
2023-03-29 08:46:00,   5.71,   2.24,  92.8,  70.7,  -0.4
2023-03-29 08:47:00,   5.71,   2.19,  92.7,  73.1,   0.0
2023-03-29 08:48:00,   5.77,   2.16,  92.8,  72.9,  -2.4
2023-03-29 08:49:00,   5.83,   2.16,  93.7,  71.7,  -2.4
2023-03-29 08:50:00,   5.75,   1.97,  94.1,  71.1,  -1.6
2023-03-29 08:51:00,   5.58,   1.98,  94.7,  82.0,  -1.4
2023-03-29 08:52:00,   5.40,   1.74,  94.2,  87.1,  -0.6
2023-03-29 08:53:00,   5.36,   1.74,  92.6,  79.8,  -2.4
2023-03-29 08:54:00,   5.43,   2.86,  90.5,  76.0,   0.0
2023-03-29 08:55:00,   5.96,   1.82,  89.3,  64.7,   0.1
2023-03-29 08:56:00,   5.56,   2.25,  84.3,  47.1,  -0.7
2023-03-29 08:57:00,   5.64,   2.19,  83.0,  52.1,  -1.9
2023-03-29 08:58:00,   5.75,   2.34,  84.7,  53.2,  -2.2
2023-03-29 08:59:00,   5.86,   2.34,  88.9,  67.0,  -1.8
2023-03-29 09:00:00,   5.81,   2.34,  87.0,  78.0,   0.5
2023-03-29 09:01:00,   5.73,   2.27,  87.4,  78.4,  -1.5
2023-03-29 09:02:00,   5.75,   2.16,  88.4,  76.3,   0.0
2023-03-29 09:03:00,   5.81,   2.10,  89.9,  73.6,  -0.8
2023-03-29 09:04:00,   5.83,   2.07,  92.0,  72.2,  -1.0
2023-03-29 09:05:00,   5.83,   2.08,  92.6,  73.3,  -1.9
2023-03-29 09:06:00,   5.62,   1.87,  93.7,  71.3,  -1.1
2023-03-29 09:07:00,   5.77,   1.62,  93.1,  68.9,  -2.4
2023-03-29 09:08:00,   5.36,   2.20,  92.9,  69.0,  -2.4
2023-03-29 09:09:00,   5.34,   2.20,  91.2,  65.1,  -2.4
2023-03-29 09:10:00,   5.47,   2.54,  89.2,  51.4,   0.6
2023-03-29 09:11:00,   5.36,   1.58,  88.2,  40.7,  -2.4
2023-03-29 09:12:00,   5.30,   1.58,  87.5,  48.1,  -2.4
2023-03-29 09:13:00,   5.28,   1.72,  85.5,  44.9,  -2.1
2023-03-29 09:14:00,   5.77,   1.92,  83.6,  37.3,  -2.4
2023-03-29 09:15:00,   5.55,   2.13,  83.8,  34.0,  -2.4
2023-03-29 09:16:00,   5.70,   2.21,  85.0,  44.6,  -2.4
2023-03-29 09:17:00,   5.75,   2.34,  89.3,  47.5,  -2.4
2023-03-29 09:18:00,   5.85,   2.33,  90.3,  47.6,  -2.4
2023-03-29 09:19:00,   5.75,   2.31,  90.3,  48.2,  -2.4
2023-03-29 09:20:00,   5.81,   2.27,  91.2,  48.5,  -2.4
2023-03-29 09:21:00,   5.96,   2.33,  92.0,  48.6,  -2.4
2023-03-29 09:22:00,   5.98,   2.35,  92.3,  48.6,  -2.4
2023-03-29 09:23:00,   6.00,   2.37,  93.2,  49.2,  -2.4
2023-03-29 09:24:00,   6.03,   2.34,  93.4,  49.1,  -2.4
2023-03-29 09:25:00,   5.96,   2.30,  93.5,  49.1,  -2.4
2023-03-29 09:26:00,   5.96,   2.22,  94.2,  49.2,  -2.4
2023-03-29 09:27:00,   5.86,   2.22,  95.1,  48.7,  -2.4
2023-03-29 09:28:00,   5.73,   2.22,  95.1,  51.3,  -2.4
2023-03-29 09:29:00,   5.64,   2.20,  94.5,  67.2,  -2.4
2023-03-29 09:30:00,   5.58,   2.13,  93.9,  81.9,  -2.4
2023-03-29 09:31:00,   5.34,   2.06,  93.8,  87.0,  -2.4
2023-03-29 09:32:00,   5.32,   2.13,  93.6,  88.0,  -2.4
2023-03-29 09:33:00,   5.08,   1.90,  91.5,  89.8,  -2.4
2023-03-29 09:34:00,   5.02,   1.97,  89.8,  89.4,  -1.8
2023-03-29 09:35:00,   5.38,   3.05,  88.4,  87.5,  -0.5
2023-03-29 09:36:00,   5.49,   2.07,  80.8,  77.5,  -0.3
2023-03-29 09:37:00,   5.49,   1.96,  82.1,  66.7,  -0.1
2023-03-29 09:38:00,   5.58,   2.05,  86.2,  64.4,  -1.3
2023-03-29 09:39:00,   5.64,   2.13,  89.2,  68.1,  -1.8
2023-03-29 09:40:00,   5.66,   2.19,  91.0,  71.3,  -1.7
2023-03-29 09:41:00,   5.66,   2.22,  91.6,  77.6,  -1.8
2023-03-29 09:42:00,   5.68,   2.22,  91.6,  79.0,  -1.2
2023-03-29 09:43:00,   5.71,   2.20,  91.9,  82.5,  -1.2
2023-03-29 09:44:00,   5.73,   2.13,  92.3,  82.7,  -0.9
2023-03-29 09:45:00,   5.73,   2.08,  92.7,  82.4,  -0.7
2023-03-29 09:46:00,   5.73,   1.98,  94.0,  80.1,  -0.8
2023-03-29 09:47:00,   5.68,   2.14,  95.1,  77.4,  -1.1
2023-03-29 09:48:00,   5.73,   1.98,  94.8,  73.1,  -1.1
2023-03-29 09:49:00,   5.43,   2.12,  94.1,  69.4,  -2.4
2023-03-29 09:50:00,   5.36,   2.12,  92.3,  68.3,  -2.4
2023-03-29 09:51:00,   5.36,   2.21,  89.8,  67.4,  -2.4
2023-03-29 09:52:00,   5.32,   2.84,  89.0,  67.1,  -2.4
2023-03-29 09:53:00,   5.83,   2.04,  82.6,  55.7,  -2.4
2023-03-29 09:54:00,   5.70,   2.19,  84.8,  58.7,  -1.9
2023-03-29 09:55:00,   5.75,   2.22,  87.9,  69.9,  -2.2
2023-03-29 09:56:00,   5.79,   2.25,  91.0,  78.8,  -1.9
2023-03-29 09:57:00,   5.81,   2.32,  91.5,  77.0,  -1.4
2023-03-29 09:58:00,   5.88,   2.34,  89.9,  76.1,  -2.4
2023-03-29 09:59:00,   5.83,   2.36,  88.4,  78.4,  -2.1
2023-03-29 10:00:00,   5.81,   2.35,  88.4,  81.1,  -1.4
2023-03-29 10:01:00,   5.90,   2.32,  89.0,  82.0,  -2.4
2023-03-29 10:02:00,   5.94,   2.34,  89.3,  81.8,  -1.3
2023-03-29 10:03:00,   5.94,   2.31,  90.3,  85.4,  -1.6
2023-03-29 10:04:00,   5.92,   2.28,  90.9,  87.0,  -2.4
2023-03-29 10:05:00,   5.92,   2.24,  91.6,  88.0,  -2.4
2023-03-29 10:06:00,   5.96,   2.13,  92.5,  88.6,  -2.4
2023-03-29 10:07:00,   5.88,   2.11,  93.8,  87.9,  -2.4
2023-03-29 10:08:00,   5.73,   2.10,  94.8,  87.2,  -1.1
2023-03-29 10:09:00,   5.68,   2.09,  94.8,  87.1,  -1.2
2023-03-29 10:10:00,   5.60,   2.03,  94.8,  90.9,  -1.0
2023-03-29 10:11:00,   5.60,   2.05,  95.1,  87.9,  -0.8
2023-03-29 10:12:00,   5.53,   2.07,  95.1,  85.1,  -1.3
2023-03-29 10:13:00,   5.41,   1.99,  94.8,  80.9,  -2.4
2023-03-29 10:14:00,   5.32,   2.13,  94.5,  79.6,  -2.4
2023-03-29 10:15:00,   5.41,   2.17,  93.0,  78.6,  -2.4
2023-03-29 10:16:00,   5.53,   2.21,  91.4,  78.0,  -2.4
2023-03-29 10:17:00,   5.60,   2.29,  90.5,  78.0,  -2.4
2023-03-29 10:18:00,   5.62,   2.38,  89.7,  79.1,  -2.4
2023-03-29 10:19:00,   5.62,   2.40,  89.2,  81.5,  -1.9
2023-03-29 10:20:00,   5.66,   2.40,  86.4,  86.5,  -2.4
2023-03-29 10:21:00,   5.70,   2.34,  86.0,  85.6,  -2.4
2023-03-29 10:22:00,   5.71,   2.32,  86.0,  85.1,  -1.6
2023-03-29 10:23:00,   5.58,   2.02,  86.1,  84.7,  -2.3
2023-03-29 10:24:00,   5.64,   2.31,  86.0,  82.9,  -1.3
2023-03-29 10:25:00,   5.36,   2.09,  84.7,  71.5,  -2.1
2023-03-29 10:26:00,   5.32,   2.09,  83.1,  57.1,  -1.3
2023-03-29 10:27:00,   5.98,   2.43,  80.7,  36.7,  -1.6
2023-03-29 10:28:00,   5.75,   2.05,  81.5,  38.1,  -2.4
2023-03-29 10:29:00,   5.77,   2.08,  83.3,  45.0,  -2.4
2023-03-29 10:30:00,   5.81,   2.23,  90.2,  62.1,  -2.4
2023-03-29 10:31:00,   5.83,   2.26,  91.6,  73.3,  -2.4
2023-03-29 10:32:00,   5.83,   2.24,  92.1,  76.2,  -2.4
2023-03-29 10:33:00,   5.83,   2.16,  92.7,  78.5,  -2.4
2023-03-29 10:34:00,   5.90,   2.12,  93.5,  79.9,  -2.4
2023-03-29 10:35:00,   5.96,   2.07,  94.9,  82.2,  -2.4
2023-03-29 10:36:00,   5.94,   2.00,  96.3,  83.3,  -2.4
2023-03-29 10:37:00,   5.73,   2.05,  97.1,  82.9,  -2.4
2023-03-29 10:38:00,   5.64,   2.52,  95.6,  82.8,  -2.4
2023-03-29 10:39:00,   5.56,   1.80,  94.6,  82.7,  -2.4
2023-03-29 10:40:00,   5.23,   1.92,  90.1,  81.9,  -2.4
2023-03-29 10:41:00,   5.51,   2.19,  87.0,  81.6,  -2.4
2023-03-29 10:42:00,   5.73,   2.37,  86.2,  81.5,  -2.4
2023-03-29 10:43:00,   5.60,   2.04,  89.0,  81.9,  -2.4
2023-03-29 10:44:00,   5.73,   2.19,  91.4,  82.4,  -2.4
2023-03-29 10:45:00,   5.77,   2.28,  93.3,  82.3,  -2.4
2023-03-29 10:46:00,   5.77,   2.30,  93.4,  82.2,  -2.4
2023-03-29 10:47:00,   5.81,   2.27,  93.2,  82.8,  -2.4
2023-03-29 10:48:00,   5.85,   2.22,  93.1,  85.2,  -2.4
2023-03-29 10:49:00,   5.90,   2.20,  93.5,  85.6,  -1.9
2023-03-29 10:50:00,   5.94,   2.16,  94.7,  90.5,  -0.8
2023-03-29 10:51:00,   5.96,   2.14,  95.7,  92.0,   0.9
2023-03-29 10:52:00,   5.98,   2.15,  96.7,  88.9,  -2.4
2023-03-29 10:53:00,   5.94,   2.25,  97.3,  85.0,  -2.4
2023-03-29 10:54:00,   5.77,   2.29,  96.3,  85.7,  -2.4
2023-03-29 10:55:00,   5.68,   2.22,  94.6,  87.8,  -2.4
2023-03-29 10:56:00,   5.64,   2.20,  94.2,  88.1,  -2.4
2023-03-29 10:57:00,   5.60,   2.13,  93.5,  88.9,  -2.4
2023-03-29 10:58:00,   5.56,   2.13,  93.6,  89.2,  -0.8
2023-03-29 10:59:00,   5.55,   2.10,  93.6,  91.0,  -2.0
2023-03-29 11:00:00,   5.41,   2.12,  93.6,  90.6,  -2.4
2023-03-29 11:01:00,   5.41,   1.95,  92.3,  89.2,  -2.4
2023-03-29 11:02:00,   5.13,   1.95,  90.8,  87.9,  -2.4
2023-03-29 11:03:00,   5.13,   2.09,  88.8,  86.9,  -2.4
2023-03-29 11:04:00,   5.60,   2.03,  84.6,  85.8,  -2.4
2023-03-29 11:05:00,   5.49,   2.01,  81.3,  82.4,   0.5
2023-03-29 11:06:00,   5.49,   2.03,  81.7,  80.9,   0.5
2023-03-29 11:07:00,   5.70,   2.11,  86.4,  73.2,  -0.1
2023-03-29 11:08:00,   5.71,   2.20,  88.9,  71.0,   0.0
2023-03-29 11:09:00,   5.73,   2.23,  89.8,  70.7,  -0.1
2023-03-29 11:10:00,   5.77,   2.28,  90.7,  72.7,  -2.0
2023-03-29 11:11:00,   5.77,   2.26,  90.8,  78.8,  -1.7
2023-03-29 11:12:00,   5.77,   2.23,  90.9,  83.1,  -1.4
2023-03-29 11:13:00,   5.81,   2.19,  91.2,  82.0,  -0.7
2023-03-29 11:14:00,   5.85,   2.12,  92.0,  81.2,  -1.0
2023-03-29 11:15:00,   5.85,   2.03,  93.1,  79.8,  -0.9
2023-03-29 11:16:00,   5.85,   1.98,  93.5,  79.3,  -2.4
2023-03-29 11:17:00,   5.56,   2.60,  94.5,  77.5,  -2.4
2023-03-29 11:18:00,   5.51,   2.52,  92.8,  76.9,  -2.4
2023-03-29 11:19:00,   5.71,   1.94,  91.4,  76.2,  -2.4
2023-03-29 11:20:00,   5.70,   1.92,  89.4,  77.1,  -0.9
2023-03-29 11:21:00,   5.77,   2.51,  88.0,  77.6,  -1.4
2023-03-29 11:22:00,   5.92,   2.71,  87.7,  73.0,  -1.4
2023-03-29 11:23:00,   5.77,   1.86,  87.8,  66.7,  -1.6
2023-03-29 11:24:00,   5.62,   2.50,  88.0,  58.8,  -2.4
2023-03-29 11:25:00,   5.49,   2.29,  88.1,  57.5,  -2.4
2023-03-29 11:26:00,   5.90,   1.85,  88.3,  56.2,  -1.1
2023-03-29 11:27:00,   5.60,   1.80,  88.4,  64.5,  -0.7
2023-03-29 11:28:00,   5.68,   1.75,  88.5,  57.2,  -2.4
2023-03-29 11:29:00,   5.77,   1.79,  88.6,  53.2,  -2.4
2023-03-29 11:30:00,   5.85,   1.93,  88.8,  54.7,  -2.4
2023-03-29 11:31:00,   5.75,   2.16,  88.9,  58.4,  -2.4
