Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-08-17 14:13:00,   7.27,   1.79, 105.7,  90.9,  -2.0
2023-08-17 14:14:00,   7.44,   2.27, 103.4,  80.7,  -1.7
2023-08-17 14:15:00,   7.40,   2.41, 103.6,  88.7,  -2.0
2023-08-17 14:16:00,   7.36,   2.39, 104.0,  92.9,  -2.4
2023-08-17 14:17:00,   7.35,   2.40, 103.8,  97.9,  -2.4
2023-08-17 14:18:00,   7.36,   2.39, 106.3,  98.8,  -2.4
2023-08-17 14:19:00,   7.38,   2.38, 108.3,  99.8,  -2.4
2023-08-17 14:20:00,   7.38,   2.31, 109.8, 101.1,  -2.1
2023-08-17 14:21:00,   7.40,   2.28, 111.4, 102.4,  -2.3
2023-08-17 14:22:00,   7.42,   2.25, 113.1, 103.5,  -2.4
2023-08-17 14:23:00,   7.40,   2.23, 114.1, 104.0,  -2.4
2023-08-17 14:24:00,   7.42,   2.21, 115.1, 104.6,  -2.4
2023-08-17 14:25:00,   7.40,   2.19, 115.6, 105.0,  -0.5
2023-08-17 14:26:00,   7.42,   2.19, 115.9, 105.6,  -0.5
2023-08-17 14:27:00,   7.48,   2.27, 116.0, 105.6,  -0.2
2023-08-17 14:28:00,   7.44,   2.30, 115.1, 105.2,  -0.2
2023-08-17 14:29:00,   7.40,   2.30, 113.9, 104.7,  -0.5
2023-08-17 14:30:00,   7.35,   2.27, 113.1, 104.2,  -0.4
2023-08-17 14:31:00,   7.35,   2.25, 112.9, 103.8,  -0.3
2023-08-17 14:32:00,   7.36,   2.24, 112.9, 103.6,  -0.6
2023-08-17 14:33:00,   7.40,   2.25, 113.1, 103.4,  -0.6
2023-08-17 14:34:00,   7.44,   2.28, 113.4, 103.5,   0.7
2023-08-17 14:35:00,   7.38,   2.25, 113.4, 103.7,  -0.7
2023-08-17 14:36:00,   7.35,   2.23, 113.3, 103.6,  -0.6
2023-08-17 14:37:00,   7.35,   2.19, 113.3, 103.6,  -0.5
2023-08-17 14:38:00,   7.40,   2.22, 113.7, 103.6,  -0.3
2023-08-17 14:39:00,   7.42,   2.28, 113.8, 103.7,  -0.3
2023-08-17 14:40:00,   7.40,   2.29, 113.5, 103.9,  -2.4
2023-08-17 14:41:00,   7.36,   2.24, 113.1, 103.6,  -2.4
2023-08-17 14:42:00,   7.35,   2.24, 113.0, 103.3,  -1.8
2023-08-17 14:43:00,   7.36,   2.22, 113.0, 103.4,  -2.4
2023-08-17 14:44:00,   7.46,   2.24, 113.3, 104.5,  -2.3
2023-08-17 14:45:00,   7.48,   2.34, 113.7, 104.6,  -0.6
2023-08-17 14:46:00,   7.46,   2.35, 113.2, 105.0,  -0.5
2023-08-17 14:47:00,   7.42,   2.29, 112.5, 105.0,  -0.7
2023-08-17 14:48:00,   7.42,   2.24, 112.5, 104.6,  -2.4
2023-08-17 14:49:00,   7.42,   2.19, 113.0, 104.2,  -0.8
2023-08-17 14:50:00,   7.42,   2.16, 113.6, 104.6,  -1.3
2023-08-17 14:51:00,   7.44,   2.11, 115.0, 105.0,  -2.4
2023-08-17 14:52:00,   7.40,   2.08, 116.0, 105.0,   0.0
2023-08-17 14:53:00,   7.38,   2.04, 116.3, 105.2,  -1.7
2023-08-17 14:54:00,   7.25,   1.97, 116.5, 105.0,  -2.4
2023-08-17 14:55:00,   7.16,   2.01, 115.9, 104.3,  -2.3
2023-08-17 14:56:00,   7.03,   2.40, 114.4, 103.4,  -2.4
2023-08-17 14:57:00,   7.03,   2.41, 112.3, 101.1,  -2.4
2023-08-17 14:58:00,   7.12,   2.38, 110.0,  95.1,  -2.4
2023-08-17 14:59:00,   7.38,   2.26, 108.0,  85.3,  -2.4
2023-08-17 15:00:00,   7.29,   1.92, 107.2,  80.0,  -2.4
2023-08-17 15:01:00,   7.20,   2.43, 106.6,  74.5,  -2.4
2023-08-17 15:02:00,   7.48,   2.37, 105.9,  79.4,  -2.4
2023-08-17 15:03:00,   7.36,   2.15, 106.4,  88.9,  -2.4
2023-08-17 15:04:00,   7.29,   2.16, 108.8,  94.3,  -2.4
2023-08-17 15:05:00,   7.27,   2.13, 110.5,  96.7,  -2.4
2023-08-17 15:06:00,   7.31,   2.16, 112.1,  98.3,  -2.4
2023-08-17 15:07:00,   7.35,   2.18, 113.0,  99.9,  -2.4
2023-08-17 15:08:00,   7.35,   2.22, 113.6, 101.8,  -2.4
2023-08-17 15:09:00,   7.31,   2.17, 113.6, 102.6,  -2.4
2023-08-17 15:10:00,   7.27,   2.14, 113.6, 102.8,  -2.4
2023-08-17 15:11:00,   7.27,   2.05, 113.6, 103.2,  -2.4
2023-08-17 15:12:00,   7.27,   1.95, 113.8, 103.4,  -2.4
2023-08-17 15:13:00,   7.20,   2.06, 114.1, 103.5,  -2.4
2023-08-17 15:14:00,   7.06,   1.96, 113.8, 103.7,  -2.4
2023-08-17 15:15:00,   7.06,   2.03, 112.3, 103.7,  -2.4
2023-08-17 15:16:00,   7.29,   2.12, 109.6, 102.9,  -2.4
2023-08-17 15:17:00,   7.16,   1.99, 107.6, 102.3,  -2.4
2023-08-17 15:18:00,   7.08,   2.00, 106.4, 101.7,  -2.4
2023-08-17 15:19:00,   7.53,   2.28, 103.9,  94.5,  -0.7
2023-08-17 15:20:00,   7.42,   2.36, 105.7,  90.2,  -2.4
2023-08-17 15:21:00,   7.44,   2.35, 107.2,  94.2,  -2.2
2023-08-17 15:22:00,   7.38,   2.37, 106.5,  98.6,  -2.4
2023-08-17 15:23:00,   7.35,   2.37, 107.6, 100.0,  -2.1
2023-08-17 15:24:00,   7.36,   2.31, 109.0, 101.9,  -0.7
2023-08-17 15:25:00,   7.38,   2.26, 110.2, 102.3,  -2.4
2023-08-17 15:26:00,   7.42,   2.26, 112.3, 103.3,  -1.4
2023-08-17 15:27:00,   7.44,   2.26, 113.5, 103.8,   0.5
2023-08-17 15:28:00,   7.44,   2.28, 114.2, 104.4,  -2.4
2023-08-17 15:29:00,   7.40,   2.29, 114.4, 104.7,  -2.3
2023-08-17 15:30:00,   7.42,   2.31, 114.3, 105.1,  -2.4
2023-08-17 15:31:00,   7.46,   2.33, 114.0, 105.1,  -1.6
2023-08-17 15:32:00,   7.46,   2.36, 113.6, 105.0,  -0.1
2023-08-17 15:33:00,   7.40,   2.33, 112.9, 105.0,  -0.1
2023-08-17 15:34:00,   7.40,   2.32, 112.5, 104.5,   0.9
2023-08-17 15:35:00,   7.40,   2.29, 112.5, 104.0,   0.5
2023-08-17 15:36:00,   7.38,   2.25, 112.8, 103.1,  -1.1
2023-08-17 15:37:00,   7.40,   2.23, 113.4, 102.5,  -0.2
2023-08-17 15:38:00,   7.38,   2.20, 113.9, 102.2,  -1.3
2023-08-17 15:39:00,   7.38,   2.22, 114.3, 102.6,  -0.6
2023-08-17 15:40:00,   7.40,   2.25, 114.4, 103.4,   0.1
2023-08-17 15:41:00,   7.38,   2.29, 114.1, 103.2,   1.1
2023-08-17 15:42:00,   7.42,   2.38, 113.3, 101.0,  -0.4
2023-08-17 15:43:00,   7.42,   2.40, 111.2, 101.6,  -0.3
2023-08-17 15:44:00,   7.38,   2.37, 108.7, 101.7,  -1.1
2023-08-17 15:45:00,   7.36,   2.34, 109.4, 101.8,  -1.3
2023-08-17 15:46:00,   7.44,   2.34, 110.6, 102.6,  -1.8
2023-08-17 15:47:00,   7.48,   2.36, 112.0, 103.2,  -0.9
2023-08-17 15:48:00,   7.44,   2.31, 112.8, 104.1,   1.4
2023-08-17 15:49:00,   7.44,   2.28, 113.4, 104.6,   1.5
2023-08-17 15:50:00,   7.44,   2.25, 114.0, 104.9,  -1.1
2023-08-17 15:51:00,   7.50,   2.27, 114.7, 104.9,  -0.9
2023-08-17 15:52:00,   7.51,   2.31, 115.1, 105.3,  -1.0
2023-08-17 15:53:00,   7.51,   2.34, 114.6, 105.6,   1.0
2023-08-17 15:54:00,   7.46,   2.28, 114.1, 105.3,   0.8
2023-08-17 15:55:00,   7.44,   2.28, 114.1, 105.1,   0.4
2023-08-17 15:56:00,   7.46,   2.19, 114.3, 104.8,   2.1
2023-08-17 15:57:00,   7.48,   2.19, 115.3, 104.1,   0.7
2023-08-17 15:58:00,   7.50,   2.26, 115.8, 103.7,  -1.8
2023-08-17 15:59:00,   7.50,   2.29, 115.3, 105.1,   0.9
2023-08-17 16:00:00,   7.46,   2.28, 114.4, 105.3,  -0.8
2023-08-17 16:01:00,   7.44,   2.25, 114.1, 105.0,  -0.6
2023-08-17 16:02:00,   7.46,   2.24, 114.1, 105.1,  -0.4
2023-08-17 16:03:00,   7.48,   2.20, 114.4, 105.3,  -1.3
2023-08-17 16:04:00,   7.48,   2.22, 114.8, 105.5,  -2.2
2023-08-17 16:05:00,   7.46,   2.19, 114.9, 105.7,  -0.8
2023-08-17 16:06:00,   7.40,   2.01, 115.3, 105.9,  -0.7
2023-08-17 16:07:00,   7.31,   1.97, 116.3, 105.9,  -0.7
2023-08-17 16:08:00,   7.18,   2.19, 116.2, 105.4,  -1.2
2023-08-17 16:09:00,   6.99,   2.04, 113.9, 103.2,  -2.2
2023-08-17 16:10:00,   6.99,   2.26, 111.9,  93.8,  -1.4
2023-08-17 16:11:00,   7.57,   2.49, 108.9,  65.5,  -2.0
2023-08-17 16:12:00,   7.38,   2.04, 106.6,  68.1,  -2.2
2023-08-17 16:13:00,   7.35,   2.13, 109.4,  88.2,  -2.4
2023-08-17 16:14:00,   7.33,   2.21, 111.5,  95.0,  -2.4
2023-08-17 16:15:00,   7.33,   2.30, 112.5,  99.9,  -2.4
2023-08-17 16:16:00,   7.36,   2.35, 112.4, 103.3,  -1.5
2023-08-17 16:17:00,   7.35,   2.34, 112.1, 104.1,  -2.3
2023-08-17 16:18:00,   7.35,   2.30, 111.8, 104.2,  -0.8
2023-08-17 16:19:00,   7.35,   2.27, 112.2, 104.1,  -1.6
2023-08-17 16:20:00,   7.35,   2.25, 112.6, 104.1,   1.4
2023-08-17 16:21:00,   7.36,   2.25, 113.4, 104.3,   0.9
2023-08-17 16:22:00,   7.35,   2.22, 113.7, 104.2,  -2.3
2023-08-17 16:23:00,   7.36,   2.22, 114.0, 104.3,  -1.9
2023-08-17 16:24:00,   7.40,   2.25, 114.2, 104.6,  -0.8
2023-08-17 16:25:00,   7.44,   2.28, 114.2, 104.7,  -1.8
2023-08-17 16:26:00,   7.42,   2.36, 113.5, 104.6,  -0.6
2023-08-17 16:27:00,   7.38,   2.36, 112.5, 104.4,  -0.5
2023-08-17 16:28:00,   7.36,   2.34, 111.7, 104.6,  -0.2
2023-08-17 16:29:00,   7.35,   2.32, 111.4, 104.3,  -2.4
2023-08-17 16:30:00,   7.36,   2.28, 111.7, 104.0,  -0.1
2023-08-17 16:31:00,   7.36,   2.19, 112.4, 103.9,   0.0
2023-08-17 16:32:00,   7.36,   2.19, 113.4, 103.2,   0.1
2023-08-17 16:33:00,   7.38,   2.19, 114.3, 102.8,  -0.3
2023-08-17 16:34:00,   7.38,   2.21, 114.6, 103.3,   0.0
2023-08-17 16:35:00,   7.36,   2.23, 114.5, 103.2,   0.5
2023-08-17 16:36:00,   7.35,   2.26, 114.0, 103.1,  -0.3
2023-08-17 16:37:00,   7.33,   2.28, 113.3, 102.9,  -0.4
2023-08-17 16:38:00,   7.31,   2.24, 112.8, 103.0,  -0.3
2023-08-17 16:39:00,   7.29,   2.23, 112.8, 103.1,  -0.6
2023-08-17 16:40:00,   7.31,   2.19, 112.9, 103.1,   0.4
2023-08-17 16:41:00,   7.35,   2.22, 113.3, 102.5,  -0.7
2023-08-17 16:42:00,   7.40,   2.26, 113.5, 102.4,  -0.6
2023-08-17 16:43:00,   7.36,   2.30, 113.5, 102.9,  -1.0
2023-08-17 16:44:00,   7.33,   2.28, 112.9, 103.1,   0.1
2023-08-17 16:45:00,   7.31,   2.27, 112.6, 103.7,   0.6
2023-08-17 16:46:00,   7.31,   2.23, 112.4, 103.4,   0.0
2023-08-17 16:47:00,   7.36,   2.25, 112.7, 102.9,  -2.2
2023-08-17 16:48:00,   7.42,   2.31, 113.1, 102.9,  -1.8
2023-08-17 16:49:00,   7.38,   2.31, 113.0, 103.8,  -1.2
2023-08-17 16:50:00,   7.33,   2.28, 112.6, 104.1,  -2.0
2023-08-17 16:51:00,   7.33,   2.26, 112.5, 104.1,  -1.8
2023-08-17 16:52:00,   7.35,   2.25, 112.6, 104.3,  -1.2
2023-08-17 16:53:00,   7.36,   2.26, 112.9, 104.4,  -2.3
2023-08-17 16:54:00,   7.38,   2.26, 113.1, 104.5,  -2.4
2023-08-17 16:55:00,   7.35,   2.22, 113.5, 104.6,  -2.1
2023-08-17 16:56:00,   7.33,   2.22, 113.7, 104.7,  -0.5
2023-08-17 16:57:00,   7.33,   2.22, 113.7, 105.0,  -0.1
2023-08-17 16:58:00,   7.36,   2.21, 113.9, 104.9,  -2.0
2023-08-17 16:59:00,   7.36,   2.17, 114.1, 104.7,  -2.2
2023-08-17 17:00:00,   7.27,   2.01, 114.4, 104.8,  -1.2
2023-08-17 17:01:00,   7.12,   1.96, 114.9, 104.5,  -2.4
2023-08-17 17:02:00,   7.06,   1.95, 114.4, 104.1,  -1.8
2023-08-17 17:03:00,   6.91,   2.24, 113.0, 103.9,  -1.3
2023-08-17 17:04:00,   6.95,   2.27, 110.7,  92.3,  -0.8
2023-08-17 17:05:00,   7.42,   2.16, 107.9,  64.8,  -1.5
2023-08-17 17:06:00,   7.35,   2.28, 107.8,  77.3,  -2.4
2023-08-17 17:07:00,   7.31,   2.37, 108.9,  92.1,  -1.9
2023-08-17 17:08:00,   7.27,   2.43, 108.9,  97.1,  -2.3
2023-08-17 17:09:00,   7.27,   2.33, 107.8, 100.2,  -2.4
2023-08-17 17:10:00,   7.23,   2.26, 105.5, 101.2,  -0.3
2023-08-17 17:11:00,   7.21,   2.20, 106.9, 100.9,  -2.0
2023-08-17 17:12:00,   7.21,   2.12, 109.1, 101.1,  -0.8
2023-08-17 17:13:00,   7.23,   2.05, 111.7, 102.0,  -1.6
2023-08-17 17:14:00,   7.18,   2.05, 114.2, 103.3,  -2.3
2023-08-17 17:15:00,   7.01,   2.01, 115.5, 103.4,  -1.6
2023-08-17 17:16:00,   6.90,   2.12, 115.1, 102.4,  -1.3
2023-08-17 17:17:00,   7.06,   1.78, 113.5,  95.7,  -2.4
2023-08-17 17:18:00,   6.86,   1.77, 110.8,  78.5,  -2.1
2023-08-17 17:19:00,   6.84,   1.82, 108.7,  56.7,  -1.2
2023-08-17 17:20:00,   6.84,   1.83, 105.9,  41.2,  -0.2
2023-08-17 17:21:00,   7.29,   2.26, 103.9,  37.0,  -2.0
2023-08-17 17:22:00,   7.06,   2.48, 104.4,  54.6,  -1.5
2023-08-17 17:23:00,   7.21,   2.10, 106.3,  70.5,  -0.8
2023-08-17 17:24:00,   7.18,   2.14, 109.4,  84.6,  -0.4
2023-08-17 17:25:00,   7.16,   2.20, 111.8,  90.3,  -0.9
2023-08-17 17:26:00,   7.18,   2.28, 112.6,  91.8,  -0.2
2023-08-17 17:27:00,   7.20,   2.39, 112.6,  95.8,  -1.0
2023-08-17 17:28:00,   7.23,   2.38, 110.7,  98.4,   0.6
2023-08-17 17:29:00,   7.21,   2.38, 108.7,  98.4,  -0.4
