Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-05-08 06:59:00,   4.85,   2.09,  23.0,  17.1,  -2.4
2023-05-08 07:00:00,   4.85,   2.16,  22.9,  17.1,  -2.2
2023-05-08 07:01:00,   5.73,   2.64,  32.8,  17.1,  -2.4
2023-05-08 07:02:00,   5.73,   2.19,  57.1,  17.1,  -2.4
2023-05-08 07:03:00,   5.64,   2.19,  71.1,  17.3,  -1.5
2023-05-08 07:04:00,   5.73,   2.43,  77.1,  54.4,  -1.7
2023-05-08 07:05:00,   5.88,   2.28,  79.2,  71.0,  -2.4
2023-05-08 07:06:00,   6.00,   2.28,  83.3,  73.3,  -2.4
2023-05-08 07:07:00,   6.11,   2.25,  86.7,  72.9,  -2.4
2023-05-08 07:08:00,   6.24,   2.24,  89.8,  72.1,  -2.4
2023-05-08 07:09:00,   6.33,   2.26,  92.6,  71.3,  -2.4
2023-05-08 07:10:00,   6.31,   2.26,  94.7,  70.5,  -2.4
2023-05-08 07:11:00,   6.31,   2.26,  96.0,  69.8,  -2.4
2023-05-08 07:12:00,   6.31,   2.34,  97.0,  69.1,  -2.4
2023-05-08 07:13:00,   6.28,   2.31,  97.2,  68.6,  -2.4
2023-05-08 07:14:00,   6.26,   2.29,  97.6,  67.9,  -2.4
2023-05-08 07:15:00,   6.30,   2.28,  98.2,  67.2,  -2.4
2023-05-08 07:16:00,   6.28,   2.28,  98.8,  66.7,  -2.4
2023-05-08 07:17:00,   6.28,   2.28,  99.1,  66.7,  -2.4
2023-05-08 07:18:00,   6.26,   2.28,  99.4,  66.5,  -2.4
2023-05-08 07:19:00,   6.24,   2.26,  99.7,  66.7,  -2.4
2023-05-08 07:20:00,   6.28,   2.28,  99.9,  67.3,  -2.4
2023-05-08 07:21:00,   6.22,   2.16, 100.2,  68.9,  -2.4
2023-05-08 07:22:00,   6.13,   2.04, 101.2,  69.3,  -2.4
2023-05-08 07:23:00,   6.07,   2.07, 103.0,  72.1,  -2.4
2023-05-08 07:24:00,   6.16,   2.14, 103.5,  76.5,  -2.4
2023-05-08 07:25:00,   6.03,   2.06, 103.4,  80.2,  -2.4
2023-05-08 07:26:00,   5.68,   2.12, 102.9,  81.4,  -2.4
2023-05-08 07:27:00,   5.41,   2.09,  99.9,  83.5,  -2.4
2023-05-08 07:28:00,   5.45,   2.09,  97.7,  92.3,  -0.9
2023-05-08 07:29:00,   5.60,   2.08,  94.7,  95.9,   0.5
2023-05-08 07:30:00,   5.88,   2.14,  92.6,  64.7,   0.4
2023-05-08 07:31:00,   6.03,   2.41,  93.6,  55.1,   0.0
2023-05-08 07:32:00,   6.00,   2.37,  94.3,  62.6,  -0.4
2023-05-08 07:33:00,   6.01,   2.36,  94.3,  73.5,  -0.3
2023-05-08 07:34:00,   5.90,   2.30,  94.0,  80.9,   0.2
2023-05-08 07:35:00,   5.98,   2.28,  94.7,  82.0,  -2.4
2023-05-08 07:36:00,   6.03,   2.28,  95.9,  81.5,  -2.4
2023-05-08 07:37:00,   6.00,   2.10,  96.6,  81.5,  -0.7
2023-05-08 07:38:00,   5.71,   1.95,  97.8,  92.5,   0.9
2023-05-08 07:39:00,   5.49,   2.58,  97.6,  81.9,  -0.1
2023-05-08 07:40:00,   5.34,   2.01,  95.6,  59.5,  -2.4
2023-05-08 07:41:00,   5.26,   2.10,  94.0,  56.7,  -2.4
2023-05-08 07:42:00,   5.26,   2.10,  91.9,  56.8,  -1.9
2023-05-08 07:43:00,   5.26,   2.10,  89.9,  43.7,  -0.4
2023-05-08 07:44:00,   5.56,   2.36,  87.1,  35.1,  -2.4
2023-05-08 07:45:00,   5.68,   2.07,  85.9,  33.8,  -2.4
2023-05-08 07:46:00,   5.66,   2.18,  87.5,  31.0,  -2.4
2023-05-08 07:47:00,   5.71,   2.24,  89.9,  34.7,  -2.4
2023-05-08 07:48:00,   5.75,   2.27,  90.9,  46.1,  -2.4
2023-05-08 07:49:00,   5.73,   2.32,  91.7,  57.4,  -2.4
2023-05-08 07:50:00,   5.68,   2.31,  91.3,  68.6,  -2.4
2023-05-08 07:51:00,   5.64,   2.28,  90.8,  76.6,  -2.4
2023-05-08 07:52:00,   5.68,   2.27,  90.4,  82.5,  -2.4
2023-05-08 07:53:00,   5.73,   2.25,  90.3,  84.8,  -2.4
2023-05-08 07:54:00,   5.77,   2.25,  90.6,  85.4,  -2.4
2023-05-08 07:55:00,   5.77,   2.25,  91.0,  86.1,  -1.4
