Time,ó‚ãpêÖëóÇËâ∑ìx,îrîMâÒé˚ï‚ããêÖâ∑ìx
2023-06-26 08:39:00,  24.3,  24.3
2023-06-26 08:40:00,  24.5,  24.4
2023-06-26 08:41:00,  24.6,  24.4
2023-06-26 08:42:00,  24.9,  24.6
2023-06-26 08:43:00,  24.5,  24.4
2023-06-26 08:44:00,  24.5,  24.4
2023-06-26 08:45:00,  24.9,  24.7
2023-06-26 08:46:00,  24.6,  24.5
2023-06-26 08:47:00,  24.7,  24.6
2023-06-26 08:48:00,  24.6,  24.6
2023-06-26 08:49:00,  24.7,  24.7
2023-06-26 08:50:00,  24.6,  24.6
2023-06-26 08:51:00,  24.9,  24.9
2023-06-26 08:52:00,  24.7,  24.7
2023-06-26 08:53:00,  24.8,  24.7
2023-06-26 08:54:00,  24.8,  24.7
2023-06-26 08:55:00,  25.1,  24.8
2023-06-26 08:56:00,  25.0,  24.8
2023-06-26 08:57:00,  25.1,  24.8
2023-06-26 08:58:00,  25.0,  24.8
2023-06-26 08:59:00,  24.9,  24.6
2023-06-26 09:00:00,  24.8,  24.5
2023-06-26 09:01:00,  25.1,  24.8
2023-06-26 09:02:00,  25.2,  24.8
2023-06-26 09:03:00,  25.3,  24.9
2023-06-26 09:04:00,  25.1,  24.8
2023-06-26 09:05:00,  24.8,  24.7
2023-06-26 09:06:00,  25.1,  24.9
2023-06-26 09:07:00,  24.9,  24.8
2023-06-26 09:08:00,  25.2,  25.2
2023-06-26 09:09:00,  24.6,  24.9
2023-06-26 09:10:00,  24.6,  25.1
2023-06-26 09:11:00,  24.3,  24.9
2023-06-26 09:12:00,  24.4,  25.0
2023-06-26 09:13:00,  24.4,  24.9
2023-06-26 09:14:00,  24.6,  24.9
2023-06-26 09:15:00,  25.1,  25.3
2023-06-26 09:16:00,  24.8,  25.0
2023-06-26 09:17:00,  24.9,  25.0
2023-06-26 09:18:00,  25.0,  25.0
2023-06-26 09:19:00,  25.0,  25.0
2023-06-26 09:20:00,  25.2,  25.3
2023-06-26 09:21:00,  25.1,  25.4
2023-06-26 09:22:00,  24.4,  25.0
2023-06-26 09:23:00,  24.5,  25.1
2023-06-26 09:24:00,  24.5,  25.1
2023-06-26 09:25:00,  24.6,  25.2
2023-06-26 09:26:00,  24.1,  24.8
2023-06-26 09:27:00,  24.6,  25.1
2023-06-26 09:28:00,  24.6,  25.1
2023-06-26 09:29:00,  24.7,  25.1
2023-06-26 09:30:00,  24.9,  25.1
2023-06-26 09:31:00,  24.7,  24.8
2023-06-26 09:32:00,  24.7,  24.8
2023-06-26 09:33:00,  24.6,  24.8
2023-06-26 09:34:00,  24.5,  24.8
2023-06-26 09:35:00,  24.6,  24.9
2023-06-26 09:36:00,  25.1,  25.2
2023-06-26 09:37:00,  24.7,  24.8
2023-06-26 09:38:00,  25.1,  25.2
2023-06-26 09:39:00,  24.9,  25.1
2023-06-26 09:40:00,  25.2,  25.2
2023-06-26 09:41:00,  25.1,  25.2
2023-06-26 09:42:00,  24.7,  25.0
2023-06-26 09:43:00,  24.6,  24.9
2023-06-26 09:44:00,  24.8,  25.1
2023-06-26 09:45:00,  24.8,  25.2
2023-06-26 09:46:00,  24.8,  25.1
2023-06-26 09:47:00,  24.8,  25.0
2023-06-26 09:48:00,  24.5,  24.8
2023-06-26 09:49:00,  24.5,  24.8
2023-06-26 09:50:00,  24.0,  24.5
2023-06-26 09:51:00,  24.2,  24.7
2023-06-26 09:52:00,  24.1,  24.5
2023-06-26 09:53:00,  24.0,  24.4
2023-06-26 09:54:00,  24.4,  24.6
2023-06-26 09:55:00,  24.2,  24.3
2023-06-26 09:56:00,  24.5,  24.3
2023-06-26 09:57:00,  24.9,  24.5
2023-06-26 09:58:00,  24.5,  24.2
2023-06-26 09:59:00,  24.8,  24.4
2023-06-26 10:00:00,  24.4,  24.1
2023-06-26 10:01:00,  24.8,  24.5
2023-06-26 10:02:00,  24.8,  24.5
2023-06-26 10:03:00,  24.5,  24.1
2023-06-26 10:04:00,  24.8,  24.3
2023-06-26 10:05:00,  24.8,  24.2
2023-06-26 10:06:00,  24.9,  24.3
2023-06-26 10:07:00,  24.8,  24.3
2023-06-26 10:08:00,  25.0,  24.6
2023-06-26 10:09:00,  25.1,  24.6
2023-06-26 10:10:00,  24.7,  24.3
2023-06-26 10:11:00,  24.9,  24.5
2023-06-26 10:12:00,  24.8,  24.3
2023-06-26 10:13:00,  25.2,  24.7
2023-06-26 10:14:00,  24.9,  24.4
2023-06-26 10:15:00,  24.8,  24.4
2023-06-26 10:16:00,  24.8,  24.4
2023-06-26 10:17:00,  24.8,  24.4
2023-06-26 10:18:00,  25.1,  24.6
2023-06-26 10:19:00,  25.0,  24.5
2023-06-26 10:20:00,  25.2,  24.7
2023-06-26 10:21:00,  25.1,  24.5
2023-06-26 10:22:00,  25.2,  24.5
2023-06-26 10:23:00,  25.1,  24.5
2023-06-26 10:24:00,  25.4,  24.8
2023-06-26 10:25:00,  25.1,  24.8
2023-06-26 10:26:00,  24.7,  24.7
2023-06-26 10:27:00,  24.6,  24.8
2023-06-26 10:28:00,  24.2,  24.5
2023-06-26 10:29:00,  24.1,  24.3
2023-06-26 10:30:00,  24.3,  24.4
2023-06-26 10:31:00,  24.4,  24.4
2023-06-26 10:32:00,  24.6,  24.4
2023-06-26 10:33:00,  24.8,  24.4
2023-06-26 10:34:00,  24.8,  24.5
2023-06-26 10:35:00,  24.9,  24.6
2023-06-26 10:36:00,  24.9,  24.6
2023-06-26 10:37:00,  25.4,  24.9
2023-06-26 10:38:00,  25.5,  24.9
