Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-06-02 14:08:00,   6.48,   2.28, 111.6, 102.7,  -2.4
2023-06-02 14:09:00,   6.52,   2.03, 110.5, 100.4,  -1.1
2023-06-02 14:10:00,   6.30,   1.82, 109.1,  85.5,  -2.4
2023-06-02 14:11:00,   6.30,   1.83, 107.0,  63.0,  -2.4
2023-06-02 14:12:00,   6.37,   1.83, 104.8,  54.3,  -2.4
2023-06-02 14:13:00,   6.76,   2.22, 102.5,  48.1,  -2.4
2023-06-02 14:14:00,   6.71,   2.37, 103.8,  42.1,  -2.3
2023-06-02 14:15:00,   6.73,   2.16, 105.1,  62.1,  -2.3
2023-06-02 14:16:00,   6.71,   2.19, 105.8,  77.3,  -2.4
2023-06-02 14:17:00,   6.69,   2.22, 108.0,  85.4,  -2.4
2023-06-02 14:18:00,   6.63,   2.19, 109.4,  91.7,  -2.3
2023-06-02 14:19:00,   6.56,   2.12, 110.2,  95.9,  -2.4
2023-06-02 14:20:00,   6.56,   2.07, 111.1, 100.3,  -0.6
2023-06-02 14:21:00,   6.71,   2.10, 112.0, 100.9,  -2.4
2023-06-02 14:22:00,   6.75,   2.18, 112.6, 100.4,   0.8
2023-06-02 14:23:00,   6.71,   2.34, 112.6,  95.1,   0.7
2023-06-02 14:24:00,   6.73,   2.42, 110.6,  88.5,   0.1
2023-06-02 14:25:00,   6.71,   2.42, 109.1,  87.6,   0.8
2023-06-02 14:26:00,   6.67,   2.45, 106.4,  89.2,   0.0
2023-06-02 14:27:00,   6.75,   2.36, 104.8,  89.7,  -0.1
2023-06-02 14:28:00,   6.71,   2.33, 103.5,  91.9,  -0.1
2023-06-02 14:29:00,   6.69,   2.27, 104.2,  91.9,  -0.4
2023-06-02 14:30:00,   6.71,   2.23, 105.7,  93.6,  -0.3
2023-06-02 14:31:00,   6.73,   2.22, 106.7,  94.5,  -0.1
2023-06-02 14:32:00,   6.78,   2.26, 108.1,  95.7,   1.0
