Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-08-15 09:11:00,   6.82,   2.10,  49.0,  33.0,  -2.4
2023-08-15 09:12:00,   6.82,   2.11,  48.0,  33.2,  -2.4
2023-08-15 09:13:00,   6.82,   2.12,  47.1,  33.2,  -2.4
2023-08-15 09:14:00,   6.82,   2.13,  46.3,  33.2,  -2.4
2023-08-15 09:15:00,   6.82,   2.15,  45.4,  33.2,  -2.4
2023-08-15 09:16:00,   6.82,   2.16,  44.8,  33.2,  -2.4
2023-08-15 09:17:00,   6.82,   2.17,  44.2,  33.1,  -2.4
2023-08-15 09:18:00,   6.82,   2.25,  43.7,  33.0,  -2.4
2023-08-15 09:19:00,   6.82,   2.25,  43.2,  32.9,  -2.4
2023-08-15 09:20:00,   6.82,   2.25,  42.7,  32.8,  -2.4
2023-08-15 09:21:00,   6.82,   2.31,  42.3,  32.6,  -2.4
2023-08-15 09:22:00,   6.82,   2.32,  41.9,  32.5,  -2.4
2023-08-15 09:23:00,   6.82,   2.34,  41.6,  32.3,  -2.4
2023-08-15 09:24:00,   6.82,   2.35,  41.2,  32.1,  -2.4
2023-08-15 09:25:00,   6.82,   2.37,  40.9,  32.0,  -2.4
2023-08-15 09:26:00,   6.82,   2.43,  40.6,  31.9,  -2.4
2023-08-15 09:27:00,   6.82,   2.43,  40.3,  31.8,  -2.4
2023-08-15 09:28:00,   6.82,   2.45,  40.1,  31.7,  -2.4
2023-08-15 09:29:00,   7.14,   1.86,  47.0,  31.6,  -2.4
2023-08-15 09:30:00,   6.90,   1.95,  56.0,  31.5,  -2.4
2023-08-15 09:31:00,   6.88,   1.95,  57.7,  31.4,  -2.4
2023-08-15 09:32:00,   6.86,   2.01,  56.2,  31.3,  -2.4
2023-08-15 09:33:00,   6.86,   2.02,  54.6,  31.3,  -2.4
2023-08-15 09:34:00,   6.86,   2.04,  52.9,  31.4,  -2.4
2023-08-15 09:35:00,   6.86,   2.04,  51.3,  31.8,  -2.4
2023-08-15 09:36:00,   6.86,   2.06,  49.9,  32.1,  -2.3
2023-08-15 09:37:00,   6.84,   2.13,  48.8,  32.5,  -2.4
2023-08-15 09:38:00,   6.84,   2.13,  47.9,  32.7,  -2.4
2023-08-15 09:39:00,   6.84,   2.13,  47.0,  33.0,  -2.4
2023-08-15 09:40:00,   6.84,   2.17,  46.1,  33.1,  -2.4
2023-08-15 09:41:00,   6.84,   2.21,  45.3,  33.3,  -2.4
2023-08-15 09:42:00,   6.84,   2.22,  44.6,  33.3,  -2.4
2023-08-15 09:43:00,   6.84,   2.25,  44.0,  33.3,  -2.4
2023-08-15 09:44:00,   6.84,   2.26,  43.5,  33.3,  -2.4
2023-08-15 09:45:00,   6.84,   2.28,  43.0,  33.2,  -2.4
2023-08-15 09:46:00,   6.84,   2.29,  42.5,  33.0,  -2.4
2023-08-15 09:47:00,   6.84,   2.31,  42.1,  32.7,  -2.4
2023-08-15 09:48:00,   6.84,   2.32,  41.6,  32.6,  -2.4
2023-08-15 09:49:00,   6.84,   2.34,  41.2,  32.5,  -2.4
2023-08-15 09:50:00,   6.84,   2.41,  40.8,  32.4,  -2.4
2023-08-15 09:51:00,   6.84,   2.41,  40.5,  32.3,  -2.2
2023-08-15 09:52:00,   7.01,   2.31,  40.2,  31.9,  -2.4
2023-08-15 09:53:00,   7.03,   1.93,  48.9,  31.8,  -2.4
2023-08-15 09:54:00,   6.82,   1.98,  55.8,  31.6,  -2.4
2023-08-15 09:55:00,   6.80,   1.98,  56.3,  31.5,  -2.4
2023-08-15 09:56:00,   6.78,   2.06,  55.0,  32.6,  -2.1
2023-08-15 09:57:00,   6.78,   2.07,  53.3,  33.6,  -2.4
2023-08-15 09:58:00,   6.76,   2.09,  51.8,  33.7,  -2.4
2023-08-15 09:59:00,   6.76,   2.10,  50.4,  33.8,  -2.4
2023-08-15 10:00:00,   6.76,   2.12,  49.1,  33.8,  -2.4
2023-08-15 10:01:00,   6.76,   2.13,  48.3,  33.8,  -2.4
2023-08-15 10:02:00,   6.75,   2.15,  47.0,  33.6,  -2.4
2023-08-15 10:03:00,   6.75,   2.16,  46.1,  33.5,  -2.4
2023-08-15 10:04:00,   6.75,   2.17,  45.6,  33.3,  -2.4
2023-08-15 10:05:00,   6.75,   2.25,  44.6,  32.9,  -2.4
2023-08-15 10:06:00,   6.75,   2.25,  43.9,  32.7,  -2.4
2023-08-15 10:07:00,   6.75,   2.25,  43.6,  32.6,  -2.4
2023-08-15 10:08:00,   6.75,   2.32,  42.9,  32.3,  -2.4
2023-08-15 10:09:00,   6.75,   2.34,  42.4,  32.1,  -2.4
2023-08-15 10:10:00,   6.97,   1.87,  43.7,  31.9,  -2.4
2023-08-15 10:11:00,   6.73,   2.01,  50.7,  31.7,  -2.4
2023-08-15 10:12:00,   6.71,   2.02,  51.0,  31.6,  -2.4
2023-08-15 10:13:00,   6.71,   2.11,  50.3,  31.5,  -2.4
2023-08-15 10:14:00,   6.71,   2.11,  49.1,  31.5,  -2.4
2023-08-15 10:15:00,   6.71,   2.11,  48.2,  31.6,  -2.4
2023-08-15 10:16:00,   6.71,   2.16,  47.1,  31.8,  -2.4
2023-08-15 10:17:00,   6.69,   2.19,  46.2,  31.8,  -2.4
2023-08-15 10:18:00,   6.69,   2.20,  45.4,  31.9,  -2.4
2023-08-15 10:19:00,   6.69,   2.22,  44.6,  31.9,  -2.4
2023-08-15 10:20:00,   6.69,   2.23,  43.9,  31.9,  -2.4
2023-08-15 10:21:00,   6.69,   2.25,  43.4,  31.9,  -2.4
2023-08-15 10:22:00,   6.69,   2.27,  42.8,  31.8,  -2.4
2023-08-15 10:23:00,   6.69,   2.28,  42.3,  31.7,  -2.4
2023-08-15 10:24:00,   6.69,   2.30,  41.9,  31.6,  -2.3
2023-08-15 10:25:00,   6.69,   2.31,  41.4,  31.5,  -2.4
2023-08-15 10:26:00,   6.69,   2.32,  41.0,  31.4,  -2.4
2023-08-15 10:27:00,   6.69,   2.34,  40.6,  31.2,  -2.4
2023-08-15 10:28:00,   6.69,   2.41,  40.3,  31.1,  -2.4
2023-08-15 10:29:00,   6.69,   2.43,  40.0,  30.9,  -2.4
2023-08-15 10:30:00,   6.78,   2.00,  40.6,  30.6,  -2.4
2023-08-15 10:31:00,   6.73,   1.98,  51.4,  30.5,  -2.4
2023-08-15 10:32:00,   6.71,   1.98,  53.8,  30.5,  -2.4
2023-08-15 10:33:00,   6.71,   1.99,  53.3,  30.5,  -2.4
2023-08-15 10:34:00,   6.69,   2.06,  52.0,  30.4,  -2.4
2023-08-15 10:35:00,   6.69,   2.08,  50.5,  30.3,  -2.4
2023-08-15 10:36:00,   6.69,   2.10,  49.2,  30.3,  -2.2
2023-08-15 10:37:00,   6.69,   2.12,  48.1,  30.6,  -2.4
2023-08-15 10:38:00,   6.69,   2.13,  47.6,  30.8,  -2.4
2023-08-15 10:39:00,   6.69,   2.16,  46.2,  31.4,  -2.4
2023-08-15 10:40:00,   6.69,   2.17,  45.3,  31.7,  -2.4
2023-08-15 10:41:00,   6.69,   2.18,  44.8,  31.8,  -2.4
2023-08-15 10:42:00,   6.67,   2.20,  44.0,  31.9,  -2.4
2023-08-15 10:43:00,   6.67,   2.22,  43.4,  31.9,  -2.4
2023-08-15 10:44:00,   6.67,   2.23,  43.1,  31.9,  -2.4
2023-08-15 10:45:00,   6.67,   2.26,  42.4,  31.9,  -2.4
2023-08-15 10:46:00,   6.67,   2.28,  42.0,  31.7,  -2.4
2023-08-15 10:47:00,   6.67,   2.28,  41.6,  31.7,  -2.4
2023-08-15 10:48:00,   6.67,   2.31,  41.1,  31.5,  -2.4
2023-08-15 10:49:00,   6.67,   2.32,  40.8,  31.3,  -2.4
2023-08-15 10:50:00,   6.67,   2.34,  40.5,  31.2,  -2.4
2023-08-15 10:51:00,   6.67,   2.36,  40.2,  31.1,  -2.4
2023-08-15 10:52:00,   6.67,   2.43,  39.9,  30.9,  -2.4
2023-08-15 10:53:00,   6.86,   1.98,  41.7,  30.8,  -2.4
2023-08-15 10:54:00,   6.75,   1.99,  51.7,  30.6,  -2.4
2023-08-15 10:55:00,   6.73,   2.00,  53.9,  30.5,  -2.4
2023-08-15 10:56:00,   6.73,   2.05,  53.4,  30.7,  -2.4
2023-08-15 10:57:00,   6.73,   2.08,  52.1,  31.5,  -2.4
2023-08-15 10:58:00,   6.91,   1.97,  50.7,  31.9,  -2.4
2023-08-15 10:59:00,   6.75,   1.95,  56.6,  32.2,  -2.4
2023-08-15 11:00:00,   6.73,   1.95,  58.3,  32.4,  -2.4
2023-08-15 11:01:00,   6.73,   1.96,  57.4,  32.4,  -2.4
2023-08-15 11:02:00,   6.73,   2.01,  55.7,  32.5,  -2.4
2023-08-15 11:03:00,   6.71,   2.03,  54.1,  32.7,  -2.4
2023-08-15 11:04:00,   6.67,   2.04,  52.4,  33.0,  -2.4
2023-08-15 11:05:00,   6.82,   2.16,  55.3,  33.2,  -2.4
2023-08-15 11:06:00,   6.75,   2.00,  71.7,  33.3,  -2.4
2023-08-15 11:07:00,   6.61,   2.54,  79.6,  33.3,  -2.4
2023-08-15 11:08:00,   6.69,   1.39,  83.7,  33.4,  -2.4
2023-08-15 11:09:00,   6.69,   1.39,  83.7,  33.8,  -2.4
2023-08-15 11:10:00,   6.69,   1.41,  80.3,  39.9,  -2.4
2023-08-15 11:11:00,   6.69,   1.41,  77.3,  49.5,  -2.4
2023-08-15 11:12:00,   6.69,   1.41,  76.0,  52.3,  -2.4
2023-08-15 11:13:00,   6.69,   1.41,  71.8,  56.0,  -2.4
2023-08-15 11:14:00,   6.69,   1.41,  68.8,  55.5,  -2.4
2023-08-15 11:15:00,   6.71,   1.42,  67.4,  55.2,  -2.4
2023-08-15 11:16:00,   6.71,   1.42,  64.5,  54.7,  -2.4
2023-08-15 11:17:00,   6.71,   1.42,  62.6,  52.4,  -2.0
2023-08-15 11:18:00,   6.71,   1.43,  61.4,  47.7,  -2.1
2023-08-15 11:19:00,   6.71,   1.43,  59.5,  38.6,  -1.5
2023-08-15 11:20:00,   6.71,   1.43,  58.2,  34.3,  -2.4
2023-08-15 11:21:00,   6.71,   1.44,  56.9,  33.1,  -2.4
2023-08-15 11:22:00,   6.71,   1.44,  55.7,  32.4,  -2.4
2023-08-15 11:23:00,   6.71,   1.44,  54.6,  32.1,  -1.9
2023-08-15 11:24:00,   6.71,   1.44,  53.7,  31.9,  -2.4
2023-08-15 11:25:00,   6.71,   1.44,  52.9,  31.7,  -2.4
2023-08-15 11:26:00,   6.71,   1.44,  52.0,  31.7,  -2.4
2023-08-15 11:27:00,   6.71,   1.44,  51.3,  31.7,  -2.4
2023-08-15 11:28:00,   6.71,   1.44,  50.5,  31.7,  -2.4
2023-08-15 11:29:00,   6.71,   1.45,  49.9,  31.5,  -2.4
2023-08-15 11:30:00,   6.71,   1.45,  49.3,  31.4,  -2.4
2023-08-15 11:31:00,   6.71,   1.45,  48.8,  31.3,  -2.4
2023-08-15 11:32:00,   6.71,   1.46,  48.3,  31.3,  -2.4
2023-08-15 11:33:00,   6.71,   1.46,  47.9,  31.2,  -2.4
2023-08-15 11:34:00,   6.71,   1.46,  47.5,  31.1,  -2.4
2023-08-15 11:35:00,   6.71,   1.46,  47.1,  31.0,  -2.4
2023-08-15 11:36:00,   6.71,   1.46,  46.7,  31.0,  -2.4
2023-08-15 11:37:00,   6.71,   1.47,  46.4,  30.9,  -2.4
2023-08-15 11:38:00,   6.71,   1.48,  46.0,  30.9,  -2.4
2023-08-15 11:39:00,   6.75,   1.11,  46.8,  30.9,  -2.4
2023-08-15 11:40:00,   6.75,   1.13,  48.5,  30.9,  -2.4
2023-08-15 11:41:00,   6.75,   1.14,  48.5,  31.3,  -2.4
