Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-04-19 06:26:00,   4.70,   2.03,  20.8,  16.6,  -2.4
2023-04-19 06:27:00,   4.96,   3.26,  20.7,  16.6,  -2.4
2023-04-19 06:28:00,   5.40,   2.36,  39.7,  16.6,  -2.4
2023-04-19 06:29:00,   5.79,   2.17,  59.8,  16.7,  -2.4
2023-04-19 06:30:00,   6.05,   2.19,  73.8,  16.7,  -2.4
2023-04-19 06:31:00,   5.79,   2.21,  80.3,  16.7,  -2.4
2023-04-19 06:32:00,   5.98,   2.26,  83.2,  16.7,  -2.4
2023-04-19 06:33:00,   6.09,   2.22,  86.4,  16.7,  -2.4
2023-04-19 06:34:00,   6.20,   2.19,  89.3,  16.7,  -2.4
2023-04-19 06:35:00,   6.31,   2.22,  92.3,  16.8,  -2.4
2023-04-19 06:36:00,   6.33,   2.23,  95.1,  16.8,  -2.4
2023-04-19 06:37:00,   6.30,   2.24,  96.5,  16.8,  -2.4
2023-04-19 06:38:00,   6.28,   2.28,  97.3,  16.8,  -2.4
2023-04-19 06:39:00,   6.22,   2.25,  97.5,  16.8,  -2.4
2023-04-19 06:40:00,   6.20,   2.26,  97.7,  16.8,  -2.4
2023-04-19 06:41:00,   6.16,   2.28,  97.9,  16.9,  -2.4
2023-04-19 06:42:00,   6.15,   2.23,  98.0,  16.9,  -2.4
2023-04-19 06:43:00,   6.15,   2.26,  98.5,  16.9,  -2.4
2023-04-19 06:44:00,   6.15,   2.25,  98.6,  16.9,  -2.4
2023-04-19 06:45:00,   6.13,   2.25,  98.8,  16.9,  -2.4
2023-04-19 06:46:00,   6.13,   2.25,  98.9,  16.9,  -2.4
2023-04-19 06:47:00,   6.09,   2.20,  99.1,  16.9,  -2.4
2023-04-19 06:48:00,   6.09,   2.23,  99.4,  16.9,  -2.4
2023-04-19 06:49:00,   6.11,   2.22,  99.6,  16.9,  -2.4
2023-04-19 06:50:00,   6.01,   2.08,  99.8,  17.1,  -2.4
2023-04-19 06:51:00,   5.90,   2.10, 101.1,  19.2,  -2.4
2023-04-19 06:52:00,   5.96,   2.08, 101.2,  42.0,  -2.4
2023-04-19 06:53:00,   5.96,   2.17, 101.3,  51.4,  -2.4
2023-04-19 06:54:00,   5.70,   2.04, 100.9,  51.2,  -2.4
2023-04-19 06:55:00,   5.49,   2.16, 100.0,  51.4,  -2.4
2023-04-19 06:56:00,   5.30,   2.50,  96.5,  51.5,  -2.4
2023-04-19 06:57:00,   5.11,   2.62,  93.2,  51.8,  -2.4
2023-04-19 06:58:00,   5.36,   2.01,  90.3,  50.6,  -2.4
2023-04-19 06:59:00,   5.51,   2.22,  87.6,  50.9,  -2.4
2023-04-19 07:00:00,   5.40,   2.13,  88.9,  50.8,  -2.4
2023-04-19 07:01:00,   5.45,   2.12,  90.5,  53.8,  -2.4
2023-04-19 07:02:00,   5.62,   2.15,  91.6,  55.3,  -2.4
2023-04-19 07:03:00,   5.70,   2.24,  92.4,  53.7,  -2.4
2023-04-19 07:04:00,   5.73,   2.31,  92.6,  52.8,  -2.4
2023-04-19 07:05:00,   5.77,   2.34,  92.4,  52.1,  -2.4
2023-04-19 07:06:00,   5.79,   2.28,  91.8,  51.4,  -2.4
2023-04-19 07:07:00,   5.77,   2.20,  91.7,  50.8,  -2.4
2023-04-19 07:08:00,   5.58,   2.04,  92.1,  50.1,  -2.4
2023-04-19 07:09:00,   5.41,   1.83,  91.8,  49.7,  -2.4
2023-04-19 07:10:00,   5.41,   1.84,  90.2,  49.4,  -2.4
2023-04-19 07:11:00,   5.41,   1.85,  88.1,  49.3,  -2.4
2023-04-19 07:12:00,   5.38,   1.98,  85.8,  55.7,  -2.4
2023-04-19 07:13:00,   5.53,   2.06,  83.8,  81.9,  -2.3
