Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-02-17 07:06:00,   4.01,   2.15,   7.7,   7.7,   0.0
2023-02-17 07:07:00,   5.11,   2.07,  10.6,   7.7,   0.0
2023-02-17 07:08:00,   4.89,   2.43,  38.5,   7.7,   0.0
2023-02-17 07:09:00,   4.87,   2.39,  50.9,   7.7,   2.8
2023-02-17 07:10:00,   4.93,   2.21,  59.0,  21.5,   1.6
2023-02-17 07:11:00,   5.10,   2.22,  64.2,  36.5,   0.0
2023-02-17 07:12:00,   5.15,   2.22,  69.2,  52.6,   0.0
2023-02-17 07:13:00,   5.34,   2.24,  72.0,  58.6,   0.0
2023-02-17 07:14:00,   5.40,   2.25,  75.0,  60.8,   0.0
2023-02-17 07:15:00,   5.56,   2.27,  77.5,  61.0,   0.0
2023-02-17 07:16:00,   5.64,   2.30,  79.7,  61.7,   1.6
2023-02-17 07:17:00,   5.83,   2.29,  81.6,  68.2,   0.0
2023-02-17 07:18:00,   5.90,   2.33,  83.6,  69.0,   0.0
2023-02-17 07:19:00,   6.05,   2.31,  85.5,  70.4,   1.7
2023-02-17 07:20:00,   6.15,   2.34,  87.5,  73.5,   0.4
2023-02-17 07:21:00,   6.30,   2.35,  89.1,  74.4,   0.0
2023-02-17 07:22:00,   6.39,   2.34,  91.1,  74.5,   0.0
2023-02-17 07:23:00,   6.52,   2.35,  92.9,  75.0,   0.6
2023-02-17 07:24:00,   6.60,   2.35,  94.5,  77.5,   0.7
2023-02-17 07:25:00,   6.67,   2.30,  96.5,  80.9,   0.0
2023-02-17 07:26:00,   6.67,   2.25,  98.3,  82.1,   0.0
2023-02-17 07:27:00,   6.61,   2.22,  99.8,  84.2,   0.3
2023-02-17 07:28:00,   6.56,   2.13, 101.2,  88.3,   0.0
2023-02-17 07:29:00,   6.52,   2.07, 102.5,  92.2,   0.2
