Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-11-04 17:57:00,   5.81,   1.60,  45.5,  21.9,  -2.4
2023-11-04 17:58:00,   5.81,   1.61,  45.4,  21.9,  -2.4
2023-11-04 17:59:00,   5.81,   1.61,  45.2,  21.9,  -2.4
2023-11-04 18:00:00,   5.81,   1.61,  45.1,  21.9,  -2.4
2023-11-04 18:01:00,   5.83,   1.61,  45.0,  21.9,  -2.4
2023-11-04 18:02:00,   5.83,   1.61,  44.9,  22.0,  -2.4
2023-11-04 18:03:00,   5.83,   1.61,  44.8,  22.0,  -2.4
2023-11-04 18:04:00,   5.83,   1.62,  44.7,  22.0,  -2.4
2023-11-04 18:05:00,   5.85,   1.62,  44.6,  22.0,  -2.4
2023-11-04 18:06:00,   5.85,   1.62,  44.4,  22.1,  -2.4
2023-11-04 18:07:00,   5.85,   1.62,  44.3,  22.1,  -2.4
2023-11-04 18:08:00,   5.85,   1.62,  44.2,  22.1,  -2.4
2023-11-04 18:09:00,   5.86,   1.62,  44.1,  22.1,  -2.4
2023-11-04 18:10:00,   5.86,   1.62,  43.9,  22.2,  -2.4
2023-11-04 18:11:00,   5.86,   1.62,  43.8,  22.2,  -2.4
2023-11-04 18:12:00,   5.86,   1.62,  43.7,  22.2,  -2.4
2023-11-04 18:13:00,   5.86,   1.62,  43.6,  22.2,  -2.4
2023-11-04 18:14:00,   5.86,   1.62,  43.5,  22.3,  -2.4
2023-11-04 18:15:00,   5.88,   1.62,  43.4,  22.3,  -2.4
2023-11-04 18:16:00,   5.88,   1.62,  43.3,  22.3,  -2.4
2023-11-04 18:17:00,   5.88,   1.62,  43.1,  22.3,  -2.4
2023-11-04 18:18:00,   5.88,   1.63,  43.0,  22.3,  -2.4
2023-11-04 18:19:00,   6.07,   1.95,  42.4,  22.4,  -2.4
2023-11-04 18:20:00,   6.01,   1.37,  44.2,  22.4,  -2.4
2023-11-04 18:21:00,   5.94,   1.38,  44.9,  22.4,  -2.4
2023-11-04 18:22:00,   5.92,   1.38,  44.8,  22.4,  -2.4
2023-11-04 18:23:00,   5.90,   1.38,  44.5,  22.4,  -2.4
2023-11-04 18:24:00,   5.90,   1.38,  44.1,  22.4,  -2.4
2023-11-04 18:25:00,   5.90,   1.38,  43.8,  22.4,  -2.4
2023-11-04 18:26:00,   5.90,   1.38,  43.5,  22.4,  -2.4
2023-11-04 18:27:00,   5.90,   1.39,  43.2,  22.4,  -2.4
2023-11-04 18:28:00,   5.90,   1.39,  43.0,  22.5,  -2.4
2023-11-04 18:29:00,   5.90,   1.39,  42.8,  22.5,  -2.4
2023-11-04 18:30:00,   5.90,   1.39,  42.6,  22.5,  -2.4
2023-11-04 18:31:00,   5.90,   1.40,  42.4,  22.5,  -2.4
2023-11-04 18:32:00,   5.90,   1.40,  42.2,  22.6,  -2.4
2023-11-04 18:33:00,   5.90,   1.40,  42.0,  22.7,  -2.4
2023-11-04 18:34:00,   5.90,   1.40,  41.9,  22.7,  -2.4
2023-11-04 18:35:00,   5.90,   1.40,  41.7,  22.8,  -2.4
2023-11-04 18:36:00,   5.90,   1.41,  41.5,  22.9,  -2.4
2023-11-04 18:37:00,   5.90,   1.41,  41.3,  23.1,  -2.4
2023-11-04 18:38:00,   5.90,   1.41,  41.2,  23.2,  -2.4
2023-11-04 18:39:00,   5.90,   1.41,  41.0,  23.3,  -2.4
2023-11-04 18:40:00,   5.90,   1.41,  40.9,  23.4,  -2.4
