Time,ó‚ãpêÖëóÇËâ∑ìx,îrîMâÒé˚ï‚ããêÖâ∑ìx
2023-04-02 08:25:00,  18.6,  15.0
2023-04-02 08:26:00,  19.2,  14.9
2023-04-02 08:27:00,  19.5,  14.9
2023-04-02 08:28:00,  19.6,  15.0
2023-04-02 08:29:00,  19.3,  14.9
2023-04-02 08:30:00,  19.0,  14.9
2023-04-02 08:31:00,  18.8,  14.9
2023-04-02 08:32:00,  18.6,  14.9
2023-04-02 08:33:00,  18.4,  14.9
2023-04-02 08:34:00,  18.4,  15.0
2023-04-02 08:35:00,  18.0,  14.8
2023-04-02 08:36:00,  18.1,  15.1
2023-04-02 08:37:00,  17.7,  14.9
2023-04-02 08:38:00,  17.6,  14.9
2023-04-02 08:39:00,  17.8,  15.2
2023-04-02 08:40:00,  17.5,  15.0
2023-04-02 08:41:00,  17.4,  15.0
2023-04-02 08:42:00,  17.7,  15.2
2023-04-02 08:43:00,  17.7,  15.2
2023-04-02 08:44:00,  17.8,  15.3
2023-04-02 08:45:00,  17.5,  15.1
2023-04-02 08:46:00,  17.8,  15.3
2023-04-02 08:47:00,  17.5,  15.2
2023-04-02 08:48:00,  17.8,  15.3
2023-04-02 08:49:00,  17.5,  15.1
2023-04-02 08:50:00,  17.6,  15.2
2023-04-02 08:51:00,  17.9,  15.4
2023-04-02 08:52:00,  17.6,  15.2
2023-04-02 08:53:00,  17.6,  15.2
2023-04-02 08:54:00,  17.6,  15.2
2023-04-02 08:55:00,  17.7,  15.3
2023-04-02 08:56:00,  17.6,  15.3
2023-04-02 08:57:00,  17.7,  15.3
2023-04-02 08:58:00,  17.6,  15.3
2023-04-02 08:59:00,  17.9,  15.5
2023-04-02 09:00:00,  17.9,  15.6
2023-04-02 09:01:00,  17.8,  15.6
2023-04-02 09:02:00,  17.5,  15.4
2023-04-02 09:03:00,  17.4,  15.4
2023-04-02 09:04:00,  17.5,  15.5
2023-04-02 09:05:00,  17.3,  15.4
2023-04-02 09:06:00,  17.5,  15.6
2023-04-02 09:07:00,  17.2,  15.4
2023-04-02 09:08:00,  17.0,  15.3
2023-04-02 09:09:00,  17.3,  15.6
2023-04-02 09:10:00,  17.1,  15.4
2023-04-02 09:11:00,  17.4,  15.6
2023-04-02 09:12:00,  17.3,  15.4
2023-04-02 09:13:00,  17.5,  15.6
2023-04-02 09:14:00,  17.3,  15.4
2023-04-02 09:15:00,  17.4,  15.6
2023-04-02 09:16:00,  17.2,  15.4
2023-04-02 09:17:00,  17.3,  15.4
2023-04-02 09:18:00,  17.3,  15.4
2023-04-02 09:19:00,  17.4,  15.5
2023-04-02 09:20:00,  17.3,  15.3
2023-04-02 09:21:00,  17.6,  15.6
2023-04-02 09:22:00,  17.3,  15.3
2023-04-02 09:23:00,  17.6,  15.5
2023-04-02 09:24:00,  17.4,  15.3
2023-04-02 09:25:00,  17.5,  15.4
2023-04-02 09:26:00,  17.4,  15.3
2023-04-02 09:27:00,  17.6,  15.4
2023-04-02 09:28:00,  17.7,  15.4
2023-04-02 09:29:00,  17.8,  15.5
2023-04-02 09:30:00,  17.6,  15.4
2023-04-02 09:31:00,  17.5,  15.3
2023-04-02 09:32:00,  17.8,  15.5
2023-04-02 09:33:00,  17.9,  15.5
2023-04-02 09:34:00,  17.6,  15.4
2023-04-02 09:35:00,  17.8,  15.6
2023-04-02 09:36:00,  17.5,  15.3
2023-04-02 09:37:00,  17.7,  15.5
2023-04-02 09:38:00,  17.7,  15.5
2023-04-02 09:39:00,  17.7,  15.5
2023-04-02 09:40:00,  17.5,  15.4
2023-04-02 09:41:00,  17.5,  15.4
2023-04-02 09:42:00,  17.5,  15.5
2023-04-02 09:43:00,  17.6,  15.6
2023-04-02 09:44:00,  17.4,  15.5
2023-04-02 09:45:00,  17.5,  15.6
2023-04-02 09:46:00,  17.4,  15.5
2023-04-02 09:47:00,  17.4,  15.6
2023-04-02 09:48:00,  17.4,  15.6
2023-04-02 09:49:00,  17.3,  15.6
2023-04-02 09:50:00,  17.6,  15.7
2023-04-02 09:51:00,  17.6,  15.8
2023-04-02 09:52:00,  17.7,  15.9
2023-04-02 09:53:00,  17.7,  15.9
2023-04-02 09:54:00,  17.7,  15.9
2023-04-02 09:55:00,  17.7,  16.0
2023-04-02 09:56:00,  17.4,  15.7
2023-04-02 09:57:00,  17.6,  15.8
2023-04-02 09:58:00,  17.6,  15.8
2023-04-02 09:59:00,  17.5,  15.7
2023-04-02 10:00:00,  17.5,  15.7
2023-04-02 10:01:00,  17.7,  15.9
2023-04-02 10:02:00,  17.7,  15.9
2023-04-02 10:03:00,  17.4,  15.7
2023-04-02 10:04:00,  17.4,  15.7
2023-04-02 10:05:00,  17.4,  15.7
2023-04-02 10:06:00,  17.7,  15.9
2023-04-02 10:07:00,  17.7,  15.9
2023-04-02 10:08:00,  17.5,  15.7
2023-04-02 10:09:00,  17.7,  15.9
2023-04-02 10:10:00,  17.5,  15.8
2023-04-02 10:11:00,  17.6,  15.8
2023-04-02 10:12:00,  17.4,  15.7
2023-04-02 10:13:00,  17.6,  15.9
2023-04-02 10:14:00,  17.5,  15.8
2023-04-02 10:15:00,  17.6,  15.9
2023-04-02 10:16:00,  17.5,  15.9
2023-04-02 10:17:00,  17.2,  15.7
2023-04-02 10:18:00,  17.2,  15.7
2023-04-02 10:19:00,  17.2,  15.7
2023-04-02 10:20:00,  17.4,  15.8
2023-04-02 10:21:00,  17.5,  15.9
2023-04-02 10:22:00,  17.6,  15.9
2023-04-02 10:23:00,  17.3,  15.7
2023-04-02 10:24:00,  17.4,  15.8
2023-04-02 10:25:00,  17.3,  15.8
2023-04-02 10:26:00,  17.6,  16.1
2023-04-02 10:27:00,  17.5,  16.0
2023-04-02 10:28:00,  17.4,  15.8
2023-04-02 10:29:00,  17.4,  15.9
2023-04-02 10:30:00,  17.5,  16.1
2023-04-02 10:31:00,  17.6,  16.2
2023-04-02 10:32:00,  17.3,  16.0
2023-04-02 10:33:00,  17.4,  16.1
2023-04-02 10:34:00,  17.6,  16.2
2023-04-02 10:35:00,  17.5,  16.1
2023-04-02 10:36:00,  17.4,  16.1
2023-04-02 10:37:00,  17.5,  16.1
2023-04-02 10:38:00,  17.7,  16.3
2023-04-02 10:39:00,  17.3,  16.0
