Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-10-02 09:14:00,   5.77,   2.16,  79.9,  28.5,  -2.4
2023-10-02 09:15:00,   5.66,   2.18,  78.7,  28.3,  -2.4
2023-10-02 09:16:00,   6.15,   2.07,  77.3,  28.1,  -2.4
2023-10-02 09:17:00,   6.07,   2.16,  83.5,  28.2,  -2.4
2023-10-02 09:18:00,   6.09,   2.34,  90.1,  31.1,  -1.1
2023-10-02 09:19:00,   6.16,   2.28,  93.6,  62.7,  -2.4
2023-10-02 09:20:00,   6.09,   2.28,  92.4,  67.9,  -2.4
2023-10-02 09:21:00,   6.09,   2.19,  94.1,  68.0,  -2.4
2023-10-02 09:22:00,   6.15,   2.16,  96.6,  74.3,  -2.4
2023-10-02 09:23:00,   6.13,   1.92,  98.9,  75.3,  -2.4
2023-10-02 09:24:00,   5.83,   2.07, 100.3,  74.8,  -2.4
2023-10-02 09:25:00,   5.86,   2.31,  99.7,  74.5,  -2.4
2023-10-02 09:26:00,   6.13,   2.12,  98.4,  74.1,  -2.4
2023-10-02 09:27:00,   6.01,   2.21,  97.3,  74.9,  -2.4
2023-10-02 09:28:00,   6.52,   1.97,  97.0,  74.7,  -2.4
2023-10-02 09:29:00,   5.90,   2.74,  95.8,  74.7,  -2.4
2023-10-02 09:30:00,   6.03,   2.24,  95.6,  74.5,  -2.4
2023-10-02 09:31:00,   6.01,   2.25,  97.9,  74.7,  -2.4
2023-10-02 09:32:00,   6.03,   2.24,  98.6,  74.5,  -2.4
2023-10-02 09:33:00,   6.07,   2.21,  99.3,  74.2,  -2.4
2023-10-02 09:34:00,   6.15,   2.24,  99.8,  74.3,  -2.4
2023-10-02 09:35:00,   6.18,   2.25, 100.6,  74.7,  -2.4
2023-10-02 09:36:00,   6.16,   2.26, 100.8,  78.1,  -2.4
2023-10-02 09:37:00,   6.15,   2.23, 100.8,  85.2,  -2.4
2023-10-02 09:38:00,   6.15,   2.23, 100.8,  92.1,  -2.4
2023-10-02 09:39:00,   6.18,   2.22, 101.2,  94.2,  -2.4
2023-10-02 09:40:00,   6.18,   2.22, 101.5,  94.6,  -2.4
2023-10-02 09:41:00,   6.18,   2.18, 101.7,  95.1,  -2.4
2023-10-02 09:42:00,   6.13,   2.14, 102.0,  94.7,  -2.4
2023-10-02 09:43:00,   6.11,   2.07, 102.3,  94.5,  -2.4
2023-10-02 09:44:00,   6.00,   2.07, 103.0,  94.2,  -2.4
2023-10-02 09:45:00,   5.79,   2.31, 102.7,  94.2,  -2.4
2023-10-02 09:46:00,   5.79,   2.18, 100.7,  94.4,  -2.4
2023-10-02 09:47:00,   5.66,   2.31,  98.6,  94.7,  -2.4
2023-10-02 09:48:00,   5.79,   2.23,  96.3,  94.9,  -2.4
2023-10-02 09:49:00,   6.01,   2.30,  93.9,  94.7,  -2.4
2023-10-02 09:50:00,   6.05,   2.42,  94.1,  94.0,  -2.4
2023-10-02 09:51:00,   6.15,   2.07,  93.9,  92.4,  -2.4
2023-10-02 09:52:00,   6.05,   2.10,  93.1,  90.4,  -2.4
2023-10-02 09:53:00,   6.01,   2.10,  95.1,  89.5,  -1.5
2023-10-02 09:54:00,   5.98,   2.04,  97.3,  90.1,  -0.9
2023-10-02 09:55:00,   6.01,   2.01,  99.2,  92.1,  -2.4
2023-10-02 09:56:00,   6.03,   1.99, 101.0,  93.0,  -2.4
2023-10-02 09:57:00,   6.07,   2.00, 102.5,  93.6,  -1.0
2023-10-02 09:58:00,   6.07,   1.97, 103.7,  94.4,  -2.4
2023-10-02 09:59:00,   5.92,   2.10, 104.7,  96.2,  -1.1
2023-10-02 10:00:00,   5.96,   2.05, 104.2,  97.5,  -1.1
2023-10-02 10:01:00,   6.01,   2.03, 103.5,  96.9,  -1.2
2023-10-02 10:02:00,   6.00,   1.98, 103.1,  94.1,  -1.0
2023-10-02 10:03:00,   5.64,   2.09, 102.6,  88.1,  -1.1
2023-10-02 10:04:00,   5.58,   2.09, 101.0,  75.3,  -1.2
2023-10-02 10:05:00,   5.86,   2.16,  98.3,  54.3,  -1.6
2023-10-02 10:06:00,   5.86,   2.15,  96.9,  49.5,  -1.9
2023-10-02 10:07:00,   5.92,   2.36,  97.3,  54.4,  -2.3
2023-10-02 10:08:00,   6.11,   2.12,  97.2,  62.9,  -2.3
2023-10-02 10:09:00,   6.03,   2.17,  98.3,  71.0,  -2.4
2023-10-02 10:10:00,   5.98,   2.23,  99.7,  78.5,  -2.4
2023-10-02 10:11:00,   5.98,   2.27, 100.2,  86.9,  -2.3
2023-10-02 10:12:00,   6.00,   2.25, 100.2,  92.2,  -2.3
2023-10-02 10:13:00,   6.03,   2.27, 100.1,  94.4,  -2.3
2023-10-02 10:14:00,   6.05,   2.26, 100.1,  95.6,  -2.2
2023-10-02 10:15:00,   6.05,   2.22, 100.1,  96.2,  -1.9
2023-10-02 10:16:00,   6.11,   2.20, 100.6,  96.5,  -1.5
2023-10-02 10:17:00,   6.11,   2.16, 101.1,  96.5,  -1.0
2023-10-02 10:18:00,   6.05,   2.05, 101.7,  96.8,  -0.1
2023-10-02 10:19:00,   5.94,   2.08, 102.3,  96.5,  -0.8
2023-10-02 10:20:00,   6.05,   2.07, 102.3,  95.2,   0.6
2023-10-02 10:21:00,   6.11,   2.20, 102.1,  92.3,  -1.4
2023-10-02 10:22:00,   6.16,   2.37, 101.4,  90.2,  -1.2
2023-10-02 10:23:00,   6.13,   2.36,  99.9,  89.9,  -1.3
2023-10-02 10:24:00,   6.03,   2.33,  98.8,  91.2,  -1.3
2023-10-02 10:25:00,   6.00,   2.27,  98.4,  92.4,  -1.3
2023-10-02 10:26:00,   6.00,   2.18,  98.5,  93.0,  -1.6
2023-10-02 10:27:00,   6.01,   2.10,  99.3,  93.1,  -1.4
2023-10-02 10:28:00,   6.01,   1.95, 100.6,  93.2,  -1.5
2023-10-02 10:29:00,   5.98,   2.02, 101.3,  93.3,  -1.5
2023-10-02 10:30:00,   5.96,   2.14, 100.9,  92.0,   0.0
2023-10-02 10:31:00,   5.73,   1.83, 100.1,  84.7,  -0.3
2023-10-02 10:32:00,   5.85,   1.83,  98.3,  61.7,  -1.7
2023-10-02 10:33:00,   5.92,   2.24,  96.6,  47.1,  -1.6
2023-10-02 10:34:00,   5.60,   1.92,  95.6,  48.4,  -2.3
2023-10-02 10:35:00,   5.66,   1.54,  93.8,  49.4,  -2.3
2023-10-02 10:36:00,   5.64,   2.66,  92.3,  44.6,  -2.3
2023-10-02 10:37:00,   5.94,   1.96,  91.6,  42.8,  -2.4
2023-10-02 10:38:00,   5.86,   2.21,  94.7,  43.6,  -2.4
2023-10-02 10:39:00,   5.92,   2.24,  96.8,  52.5,  -2.4
2023-10-02 10:40:00,   5.98,   2.27,  97.6,  59.4,  -2.3
2023-10-02 10:41:00,   5.98,   2.30,  97.9,  61.7,  -2.3
2023-10-02 10:42:00,   5.96,   2.31,  97.7,  76.5,  -2.4
2023-10-02 10:43:00,   5.96,   2.27,  97.1,  81.2,  -2.4
2023-10-02 10:44:00,   5.96,   2.27,  96.8,  82.4,  -2.4
2023-10-02 10:45:00,   5.98,   2.24,  96.8,  82.5,  -2.4
2023-10-02 10:46:00,   5.92,   2.17,  96.8,  84.8,  -2.4
2023-10-02 10:47:00,   6.00,   2.08,  96.8,  87.0,  -2.4
2023-10-02 10:48:00,   6.01,   1.97,  97.3,  86.9,  -2.4
2023-10-02 10:49:00,   5.70,   2.16,  97.6,  86.8,  -2.4
2023-10-02 10:50:00,   5.68,   2.16,  96.0,  86.8,  -2.4
2023-10-02 10:51:00,   5.90,   2.25,  94.0,  86.7,  -2.4
2023-10-02 10:52:00,   5.71,   1.79,  92.8,  87.0,  -2.4
2023-10-02 10:53:00,   5.79,   1.79,  91.2,  87.8,  -2.4
2023-10-02 10:54:00,   6.03,   2.07,  89.9,  87.9,  -2.4
2023-10-02 10:55:00,   6.07,   2.12,  91.3,  87.3,  -2.4
2023-10-02 10:56:00,   6.05,   2.18,  95.2,  86.2,  -2.4
2023-10-02 10:57:00,   6.05,   2.22,  97.9,  85.9,  -2.4
2023-10-02 10:58:00,   6.05,   2.19,  99.4,  88.7,  -2.4
2023-10-02 10:59:00,   6.05,   2.19, 100.4,  91.9,  -2.4
2023-10-02 11:00:00,   6.05,   2.13, 101.0,  94.9,  -1.4
2023-10-02 11:01:00,   6.07,   2.06, 101.8,  95.8,  -1.9
2023-10-02 11:02:00,   6.03,   1.94, 102.7,  96.4,  -2.2
2023-10-02 11:03:00,   5.73,   2.58, 102.5,  96.7,  -2.1
2023-10-02 11:04:00,   5.62,   2.40, 100.4,  95.5,  -2.1
2023-10-02 11:05:00,   5.60,   1.70,  98.2,  91.3,  -1.8
2023-10-02 11:06:00,   5.56,   1.73,  96.1,  81.0,  -1.2
2023-10-02 11:07:00,   5.56,   1.73,  94.3,  63.3,  -0.8
2023-10-02 11:08:00,   5.58,   1.74,  91.9,  43.0,  -1.6
2023-10-02 11:09:00,   5.77,   1.77,  89.6,  34.8,  -1.5
2023-10-02 11:10:00,   6.09,   2.19,  87.6,  33.0,  -1.6
2023-10-02 11:11:00,   5.86,   2.01,  89.4,  40.2,  -0.5
2023-10-02 11:12:00,   5.92,   2.14,  93.2,  56.0,  -1.5
2023-10-02 11:13:00,   5.98,   2.15,  94.4,  58.1,  -1.0
2023-10-02 11:14:00,   5.98,   2.22,  98.0,  69.5,  -1.2
2023-10-02 11:15:00,   6.00,   2.25,  98.8,  74.1,  -1.7
2023-10-02 11:16:00,   6.01,   2.28,  98.9,  79.3,  -2.4
2023-10-02 11:17:00,   6.00,   2.26,  98.9,  83.3,  -2.3
2023-10-02 11:18:00,   5.96,   2.23,  98.7,  85.8,  -2.4
2023-10-02 11:19:00,   5.88,   2.22,  98.3,  87.4,  -2.4
2023-10-02 11:20:00,   5.96,   2.07,  98.1,  88.4,  -2.4
2023-10-02 11:21:00,   6.00,   1.99,  98.3,  89.2,  -2.4
2023-10-02 11:22:00,   5.83,   2.10,  98.7,  90.0,  -2.4
2023-10-02 11:23:00,   5.58,   2.33,  97.3,  91.0,  -2.4
2023-10-02 11:24:00,   5.68,   2.33,  95.2,  90.4,  -2.4
2023-10-02 11:25:00,   5.86,   2.23,  93.7,  89.7,  -2.4
2023-10-02 11:26:00,   5.60,   1.78,  91.4,  86.4,  -2.4
2023-10-02 11:27:00,   5.60,   1.79,  89.5,  82.8,  -2.4
2023-10-02 11:28:00,   5.60,   1.79,  87.2,  79.6,  -2.2
