Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-06-28 07:04:00,   6.28,   2.14,  39.7,  31.4,  -2.4
2023-06-28 07:05:00,   6.28,   2.63,  39.4,  31.5,  -2.4
2023-06-28 07:06:00,   7.03,   2.50,  59.9,  31.5,  -2.4
2023-06-28 07:07:00,   6.88,   2.33,  81.0,  31.5,  -2.4
2023-06-28 07:08:00,   6.99,   2.37,  91.7,  31.5,  -2.4
2023-06-28 07:09:00,   7.16,   2.46,  99.6,  31.5,  -2.4
2023-06-28 07:10:00,   7.23,   2.48, 102.6,  31.5,  -1.7
2023-06-28 07:11:00,   7.27,   2.47, 104.9,  76.1,  -0.5
2023-06-28 07:12:00,   7.29,   2.43, 106.6,  98.6,  -0.2
2023-06-28 07:13:00,   7.40,   2.54, 107.8, 101.1,   0.6
2023-06-28 07:14:00,   7.40,   2.56, 108.2, 101.8,   1.2
2023-06-28 07:15:00,   7.38,   2.55, 108.3, 101.9,   1.2
2023-06-28 07:16:00,   7.40,   2.52, 108.6, 101.7,  -2.4
2023-06-28 07:17:00,   7.46,   2.56, 109.0, 101.2,  -2.4
2023-06-28 07:18:00,   7.50,   2.56, 109.3, 100.7,  -2.4
2023-06-28 07:19:00,   7.51,   2.57, 109.5, 100.6,  -2.4
2023-06-28 07:20:00,   7.57,   2.65, 109.6, 100.6,  -2.4
2023-06-28 07:21:00,   7.57,   2.67, 109.1, 100.6,  -2.4
2023-06-28 07:22:00,   7.57,   2.64, 108.6, 101.0,  -2.4
2023-06-28 07:23:00,   7.59,   2.68, 108.6, 101.3,  -2.4
2023-06-28 07:24:00,   7.61,   2.67, 108.5, 101.8,  -2.4
2023-06-28 07:25:00,   7.61,   2.66, 108.5, 102.0,  -2.4
2023-06-28 07:26:00,   7.61,   2.65, 108.5, 101.8,  -2.4
2023-06-28 07:27:00,   7.63,   2.67, 108.6, 101.4,  -2.4
2023-06-28 07:28:00,   7.65,   2.67, 108.6, 100.9,  -2.4
2023-06-28 07:29:00,   7.63,   2.67, 108.6, 100.8,   1.2
2023-06-28 07:30:00,   7.63,   2.67, 108.6, 102.6,  -2.4
2023-06-28 07:31:00,   7.66,   2.71, 108.6, 102.6,  -1.3
2023-06-28 07:32:00,   7.59,   2.61, 108.4, 103.0,  -2.4
2023-06-28 07:33:00,   7.55,   2.51, 109.0, 102.8,  -2.4
2023-06-28 07:34:00,   7.51,   2.43, 110.1, 102.3,  -2.4
2023-06-28 07:35:00,   7.55,   2.44, 111.4, 101.9,   0.8
2023-06-28 07:36:00,   7.38,   2.13, 112.3, 103.0,  -2.4
2023-06-28 07:37:00,   7.12,   1.98, 113.9, 103.2,  -2.4
2023-06-28 07:38:00,   6.93,   2.01, 114.3, 104.7,  -2.4
2023-06-28 07:39:00,   7.18,   2.14, 113.7, 104.5,  -2.4
2023-06-28 07:40:00,   7.51,   2.25, 113.0, 104.1,  -2.4
